id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
15,40,TL M1932,112,light tank,2,armor,3,track,1932,1,1940,12,2,2,3,23,8,1,0,1,0,0,9,0,10,0,0,233,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,3,3,1,28,0,0,0,0,0,0,0,16200,0,1363,1364,1364
16,40,TL M1938,112,light tank,2,armor,3,track,1938,1,1942,12,2,2,3,24,14,10,0,1,1,0,9,0,10,0,0,14,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,28,0,0,0,0,0,0,0,763,0,4185,4186,4189
17,40,TL M1941,112,light tank,2,armor,3,track,1941,1,1944,12,3,3,3,34,18,30,0,2,2,0,9,6,10,0,1,6,0,40,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,2,1,28,0,0,0,0,0,0,0,17047,0,4053,4054,4056
18,40,TL M1943,112,light tank,2,armor,3,track,1945,1,1946,12,5,4,3,49,12,31,0,3,2,0,9,0,31,4,1,123,40,40,0,5,179,120,0,0,0,0,130,120,0,5,3,4,5,3,3,2,0,3,2,2,3,2,2,1,28,0,0,0,0,0,0,0,17048,0,467,467,467
19,40,TL M1945,112,light tank,2,armor,3,track,1944,11,1946,12,4,4,3,55,17,60,0,3,3,0,7,6,18,0,2,45,24,24,0,0,177,120,0,140,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,28,0,0,0,0,0,0,0,382,0,145,4435,145
20,40,TL M1942,112,light tank,2,armor,3,track,1942,1,1945,4,3,4,3,42,16,40,0,2,2,0,8,6,19,0,1,123,25,30,0,5,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,4,3,3,1,27,0,0,0,0,0,0,0,173,0,4017,4019,4017
26,40,ST M1935,114,heavy tank,2,armor,3,track,1935,1,1942,12,5,6,4,40,10,10,0,2,1,0,7,13,23,0,0,39,60,20,0,0,179,120,0,131,120,0,131,120,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,126,0,0,0,0,0,0,0,13090,0,697,697,697
27,40,ST M1937,114,heavy tank,2,armor,3,track,1937,3,1942,12,3,4,2,31,9,11,0,1,1,0,8,6,12,0,0,19,80,0,0,30,0,0,0,179,120,0,130,120,0,0,0,0,0,0,0,0,0,4,2,2,3,2,2,1,125,0,0,0,0,0,0,0,17027,0,4179,4180,4183
28,40,ST M1942,114,heavy tank,2,armor,3,track,1942,6,1944,12,4,5,4,85,8,30,0,2,2,0,8,13,30,0,0,123,30,60,0,5,179,120,0,0,0,0,35,40,8,0,0,0,0,0,0,0,0,9,8,5,10,9,9,2,174,0,0,0,0,0,0,0,641,0,124,4403,124
29,40,ST M1943,114,heavy tank,2,armor,3,track,1943,11,1944,12,4,5,4,98,11,60,0,3,2,0,8,13,28,0,2,105,60,20,0,0,179,120,0,0,0,0,130,120,0,13,12,6,12,8,7,2,0,13,6,6,12,8,7,2,45,0,0,0,0,0,0,0,668,0,1242,1242,1242
30,40,ST M1941,114,heavy tank,2,armor,3,track,1941,9,1943,12,3,4,3,45,12,11,0,2,2,0,8,6,12,0,0,46,40,12,0,0,48,90,0,0,0,0,150,120,0,0,0,0,0,0,0,0,0,5,3,2,5,4,3,1,220,0,0,0,0,0,0,0,17052,0,4139,4143,4142
31,40,ST M1944,114,heavy tank,2,armor,3,track,1944,7,1946,12,5,5,5,145,12,40,0,3,3,0,7,13,44,0,0,40,40,33,0,7,177,120,0,140,90,0,150,120,0,0,0,0,0,0,0,0,0,16,9,8,12,11,12,3,220,0,0,0,0,0,0,0,14053,0,88,88,4454
35,40,Rolls Royce A/C,233,armored car,8,recon,1,wheel,1930,1,1942,12,3,4,3,19,24,30,0,0,0,0,9,0,10,0,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,39,0,0,0,0,0,0,0,12506,0,4014,4015,4016
36,40,AC M1941,233,armored car,8,recon,2,wheel (AT),1941,1,1943,6,2,3,3,29,24,60,0,1,1,0,9,0,10,0,1,9,0,40,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,39,0,0,0,0,0,0,0,30120,0,133,4416,1502
37,40,AC M1942,233,armored car,8,recon,2,wheel (AT),1942,5,1946,12,2,3,3,37,24,82,0,2,2,0,8,0,10,0,1,123,24,20,0,4,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,2,1,39,0,0,0,0,0,0,0,27580,0,132,4414,3561
38,40,AC M1944,233,armored car,8,recon,2,wheel (AT),1944,4,1946,12,3,4,3,51,27,80,0,3,3,0,8,0,10,0,0,29,15,30,0,10,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,1,1,1,175,0,0,0,0,0,0,0,39,0,4305,4303,4304
50,40,Maxim HMG Sec,7,machine gun,0,infantry,0,default,1930,1,1935,12,1,8,0,17,4,0,0,1,1,0,9,0,0,0,0,122,90,0,0,0,122,90,0,221,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23062,0,0,0,0
51,40,wz.30 HMG Pl,7,machine gun,0,infantry,0,default,1936,1,1946,12,1,8,0,18,4,0,0,1,1,0,9,0,0,0,0,231,90,0,0,0,231,90,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,675,0,0,0,0
56,40,AT-Rifle Team,182,AT infantry,5,anti-tank,0,default,1930,1,1941,12,0,2,0,8,6,0,0,0,0,0,9,0,0,0,0,135,0,50,0,0,221,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,115,0,0,0,0
57,40,Tank Destroyers,182,AT infantry,5,anti-tank,0,default,1940,1,1943,12,0,4,0,23,6,1,0,0,0,0,8,0,0,0,0,93,8,0,8,0,236,60,0,87,8,0,85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,129,0,0,0,0
58,40,Tank Destroyers,182,AT infantry,5,anti-tank,0,default,1943,1,1944,12,0,4,0,12,6,1,0,0,0,0,8,0,0,0,0,184,0,0,8,0,158,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,129,0,0,0,0
59,40,Panzerschreck,182,AT infantry,5,anti-tank,0,default,1944,1,1946,12,0,2,0,12,6,2,0,0,0,0,6,0,0,0,0,78,0,0,8,0,158,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,13017,0,0,0,0
63,40,Scout Team,212,scout,8,recon,0,default,1930,1,1940,12,0,4,0,13,7,0,0,0,0,0,9,0,0,0,0,236,60,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,15000,0,0,0,0
64,40,Scout Team,212,scout,8,recon,0,default,1941,1,1946,12,0,4,0,13,7,0,0,0,0,0,9,0,0,0,0,158,60,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,15000,0,0,0,0
66,40,Cavalry,99,cavalry,1,cavalry,0,default,1930,1,1940,12,2,8,0,14,12,0,0,0,0,0,9,0,25,1,0,221,80,0,0,0,87,16,0,236,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,36963,0,0,0,0
68,40,Bulldozer,125,engineer tank,2,armor,0,default,1930,1,1946,12,2,1,0,57,6,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30272,0,771,771,771
71,40,Observer Team,203,forward observer,8,recon,0,default,1930,1,1940,12,0,2,0,72,6,90,0,0,0,0,9,0,0,0,0,236,50,0,0,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
72,40,Observer Team,203,forward observer,8,recon,0,default,1941,1,1946,12,0,2,0,72,6,90,0,0,0,0,9,0,0,0,0,158,50,0,0,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
75,40,Marksman,18,sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,8,6,1,0,0,0,0,9,0,0,0,0,221,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,30559,0,0,0,0
76,40,Sniper,18,sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,24,6,2,0,6,6,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,30559,0,0,0,0
77,40,Sniper,18,sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,33,6,2,0,10,10,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,30559,0,0,0,0
79,40,Engineers,13,engineers,0,infantry,0,default,1930,1,1943,5,1,10,0,19,6,0,0,0,0,0,9,0,0,0,0,221,80,0,0,0,93,20,0,87,20,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,30561,0,0,0,0
80,40,Engineers,13,engineers,0,infantry,0,default,1943,6,1946,12,1,10,0,27,6,10,0,0,0,0,9,0,0,0,0,158,80,0,0,0,87,20,0,83,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,30561,0,0,0,0
81,40,Engineers,13,engineers,0,infantry,0,default,1943,6,1946,12,1,10,0,22,6,10,0,0,0,0,9,0,0,0,0,221,80,0,0,0,93,20,5,87,20,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,30561,0,0,0,0
85,40,TD M1945,177,SP AT gun,5,anti-tank,3,track,1945,2,1946,12,3,5,3,113,16,61,0,5,4,0,7,6,30,0,1,40,15,35,0,10,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,14,5,4,2,81,0,0,0,0,0,0,33,20012,0,757,757,757
86,40,TD M1943,177,SP AT gun,5,anti-tank,3,track,1943,2,1945,5,3,4,3,76,13,90,0,4,3,0,7,13,24,0,1,44,12,35,0,6,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,9,3,3,2,63,0,0,0,0,0,0,0,20,0,1129,1126,4531
87,40,TD M1942,177,SP AT gun,5,anti-tank,3,track,1942,1,1946,12,3,4,3,47,14,92,0,4,3,0,7,0,10,0,0,44,5,20,0,5,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,1,1,0,63,0,0,0,0,0,0,0,17004,0,3110,3111,3113
88,40,TD M1944,177,SP AT gun,5,anti-tank,3,track,1944,5,1946,12,4,4,3,135,12,11,0,2,3,0,6,13,31,0,0,75,10,30,0,0,140,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,8,9,8,8,3,63,0,0,0,0,0,0,0,89,0,75,75,4500
90,40,AG M1944,122,assault gun,2,armor,3,track,1944,6,1946,12,3,4,3,51,13,60,0,2,2,0,6,13,24,0,1,68,32,0,8,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,10,3,3,2,57,0,0,0,0,0,0,0,218,0,4587,1120,4530
91,40,AG M1943,122,assault gun,2,armor,3,track,1943,6,1944,5,4,4,4,71,8,90,0,2,2,0,6,0,30,0,0,35,80,15,0,0,139,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,9,8,8,2,60,0,0,0,0,0,0,0,629,0,1153,1153,1153
97,40,81mm Mortars,146,mortar,4,artillery,0,default,1930,1,1939,10,1,8,0,26,3,91,0,0,0,0,7,0,0,0,0,56,40,0,0,0,56,40,0,178,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,30563,0,67,67,67
98,40,81mm Mortars,146,mortar,4,artillery,0,default,1935,1,1946,12,1,8,0,25,3,91,0,0,0,0,7,0,0,0,0,227,40,0,0,0,227,40,0,178,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30563,0,67,67,67
101,40,120mm Mortars,150,heavy mortar,4,artillery,0,default,1942,10,1946,12,1,10,0,39,1,90,0,0,0,0,5,0,0,0,0,73,30,0,0,0,73,30,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8838,0,68,68,68
107,40,3.7cm ATG,174,AT gun,5,anti-tank,0,default,1930,1,1936,5,0,5,0,17,2,0,0,3,2,0,8,0,1,0,0,143,40,0,0,40,178,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,54,54,54
108,40,25mm SA34 ATG,174,AT gun,5,anti-tank,0,default,1935,6,1941,3,0,4,0,18,2,0,0,2,2,0,9,0,1,0,0,6,0,100,0,0,178,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28026,0,8018,8018,8018
109,40,47mm KPUV vz 38,174,AT gun,5,anti-tank,0,default,1941,4,1943,10,0,5,0,25,2,10,0,3,2,0,8,0,1,0,0,123,54,60,0,6,178,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22211,0,54,54,54
110,40,6 Pdr AT-Gun,174,AT gun,5,anti-tank,0,default,1943,1,1945,3,0,5,0,29,1,12,0,3,2,0,8,0,1,0,0,29,20,60,0,0,178,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,8002,8002,8002
111,40,6 Pdr AT-Gun,174,AT gun,5,anti-tank,0,default,1945,4,1946,12,0,5,0,34,1,12,0,3,2,0,8,0,1,0,0,29,20,40,0,20,178,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,8002,8002,8002
112,40,75mm Field Gun,176,heavy AT gun,5,anti-tank,0,default,1930,1,1941,12,1,7,0,12,0,1,0,1,1,0,7,0,1,0,0,34,20,0,0,20,178,60,0,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16040,0,2120,2120,2120
113,40,5cm PaK 38,176,heavy AT gun,5,anti-tank,0,default,1941,7,1943,12,0,5,0,28,1,12,0,3,3,0,8,0,1,0,0,27,20,45,0,15,178,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,55,55,55
114,40,7.5cm PaK 40,176,heavy AT gun,5,anti-tank,0,default,1943,9,1946,12,1,6,0,40,0,10,0,4,3,0,7,0,1,0,0,44,25,40,0,10,178,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,1050,0,57,57,57
115,40,17 Pdr AT-Gun,176,heavy AT gun,5,anti-tank,0,default,1945,10,1946,12,1,6,0,54,0,10,0,4,3,0,7,0,2,0,0,38,20,30,0,20,178,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,2301,0,8003,8003,8003
117,40,13.2mm AAMG,192,AA MG infantry,6,anti-air,0,default,1930,1,1946,12,1,4,0,13,2,2,0,1,1,0,9,0,0,0,0,26,90,0,0,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30268,0,586,586,586
118,40,Maxim(x4) AAMG,192,AA MG infantry,6,anti-air,0,default,1930,1,1942,10,1,6,0,14,1,0,0,1,1,0,9,0,0,0,0,115,120,0,0,0,178,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,23120,0,585,585,585
119,40,25mm AA-Gun,187,AA gun,6,anti-air,0,default,1935,1,1946,12,1,6,0,18,1,0,0,2,2,0,9,0,1,0,0,210,40,0,0,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,30269,0,64,64,64
120,40,Bofors AA-Gun,187,AA gun,6,anti-air,0,default,1940,7,1946,12,2,8,0,19,0,10,0,2,1,0,8,0,3,0,0,25,35,5,0,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,2312,0,2809,2811,2810
126,40,Spotter Plane,206,FO aircraft,8,recon,0,default,1930,1,1940,12,3,2,0,37,1,90,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,154,0,0,0,0,0,0,203,2253,0,480,480,480
127,40,Fieseler Storch,206,FO aircraft,8,recon,0,default,1941,1,1946,12,2,2,0,27,1,90,0,0,0,0,9,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,154,0,0,0,0,0,0,203,13127,0,346,346,346
128,40,4.7in Naval Gun,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,99,0,232,0,90,0,0,0,0,6,0,0,0,0,187,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,510,0,0,0,0
129,40,Destroyer,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,99,0,286,0,90,0,0,0,0,6,0,0,0,0,187,150,0,0,0,187,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,510,0,0,0,0
140,40,Rifle Section,0,infantry,0,infantry,0,default,1930,1,1940,12,1,8,0,16,6,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,93,8,0,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
141,40,Rifle Section,0,infantry,0,infantry,0,default,1941,1,1943,12,1,8,0,17,6,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,93,8,4,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,36923,0,0,0,0
142,40,Rifle Section,0,infantry,0,infantry,0,default,1943,1,1946,12,1,8,0,16,6,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,93,12,0,184,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,36923,0,0,0,0
143,40,Rifle Section,0,infantry,0,infantry,0,default,1944,9,1946,12,1,8,0,18,6,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,93,12,0,79,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
144,40,Rifle Section,0,infantry,0,infantry,0,default,1941,1,1943,12,1,8,0,23,6,1,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,93,16,0,85,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
145,40,Rifle Section,0,infantry,0,infantry,0,default,1944,9,1946,12,1,8,0,20,6,11,0,0,0,0,9,0,0,0,0,5,80,0,0,0,95,80,0,93,12,0,79,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
156,40,Rifle Section,3,heavy wpns squad,0,infantry,0,default,1930,1,1946,12,1,10,0,21,6,1,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,95,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,36923,0,0,0,0
157,40,Rifle Section,3,heavy wpns squad,0,infantry,0,default,1930,1,1942,12,1,10,0,16,6,2,0,0,0,0,9,0,0,0,0,178,80,0,0,0,135,0,40,107,16,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,36923,0,0,0,0
158,40,Rifle Section,3,heavy wpns squad,0,infantry,0,default,1930,1,1946,12,1,10,0,18,6,1,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,107,16,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,36923,0,0,0,0
159,40,Rifle Section,3,heavy wpns squad,0,infantry,0,default,1941,1,1943,12,1,10,0,17,6,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,93,12,8,107,16,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,36923,0,0,0,0
160,40,Rifle Section,3,heavy wpns squad,0,infantry,0,default,1944,3,1946,12,1,10,0,19,6,2,0,0,0,0,9,0,0,0,0,178,80,0,0,0,78,0,6,107,16,0,93,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,36923,0,0,0,0
172,40,Rifle Section,1,light infantry,0,infantry,0,default,1941,1,1944,12,1,8,0,23,6,0,0,0,0,0,9,0,0,0,0,158,80,0,0,0,87,16,0,95,80,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
173,40,Rifle Section,1,light infantry,0,infantry,0,default,1930,1,1940,12,1,8,0,14,6,0,0,0,0,0,9,0,0,0,0,236,80,0,0,0,87,16,0,178,50,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
174,40,Rifle Section,1,light infantry,0,infantry,0,default,1941,1,1946,12,1,8,0,15,6,0,0,0,0,0,9,0,0,0,0,158,80,0,0,0,87,16,0,178,50,0,93,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
