rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
28,25pdr Field Gun,9,0,2,6,63,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,46,85,672,0,2,0,0,6,0,1,0,0,0,106,661,0,0,0,6,0,0,0,0,672,0,0,0
29,85mm FH Btry,10,0,1,40,217,217,217,217,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,41,78,85,8516,0,2,0,0,8,0,0,0,0,0,255,60,0,0,0,1,0,0,0,0,8516,0,0,0
30,Mortar Squad,5,0,1,5,37,227,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,49,28,85,9942,0,2,0,0,8,0,0,0,0,0,0,67,0,0,0,6,0,0,0,0,9942,0,0,0
31,Mortar Squad,5,0,1,5,56,233,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,44,23,85,57,0,2,0,0,8,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0
32,Hvy Mortar Sqd,82,0,1,6,72,227,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,45,49,27,85,9941,0,2,0,0,6,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0
33,HMG Squad,81,0,1,6,122,87,233,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,43,20,85,107,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,MG Squad,4,0,0,4,119,87,204,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,41,19,85,295,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,295,0,0,0
35,MG Squad,4,0,0,4,118,87,227,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,49,26,85,675,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,675,0,0,0
36,AT Mine Team,2,0,0,2,86,233,0,0,0,4,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,7,85,7526,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
37,AT Rifle Team,2,0,0,2,134,227,0,0,0,40,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,12,85,684,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,684,0,0,0
38,PIAT Team,2,0,0,2,90,227,0,0,0,4,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,10,85,9990,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,686,0,0,0
39,Infantry Squad,1,0,1,10,213,87,113,248,50,0,10,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,41,20,85,8500,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8500,0,0,0
40,Infantry Squad,1,0,1,10,207,91,94,223,50,0,10,0,40,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,42,19,85,8500,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8500,0,0,0
41,Infantry Squad,1,0,1,10,242,87,97,248,50,0,10,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,49,20,85,8500,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8500,0,0,0
42,Infantry Squad,40,0,1,10,242,90,97,87,50,0,0,5,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,45,25,85,8506,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8506,0,0,0
43,Infantry Squad,40,0,1,10,242,87,97,107,50,0,12,0,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,49,20,85,8506,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8506,0,0,0
44,Sniper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,20,85,7305,0,4,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,8304,0,0,0
45,Ammo Dump,66,0,6,20,213,122,122,0,50,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,152,85,9919,0,0,0,0,9,0,0,0,0,0,250,649,0,0,0,1,0,0,0,0,9919,0,0,0
46,105mm FH Btry,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,41,83,85,427,0,2,0,0,6,0,0,0,0,0,255,59,0,0,0,1,0,0,0,0,427,0,0,0
47,75mm FH Btry,10,0,1,32,33,33,33,33,40,0,40,0,40,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,41,79,85,411,0,2,0,0,8,0,0,0,0,0,255,654,0,0,0,1,0,0,0,0,0,0,0,0
48,Command Post,68,0,5,20,213,87,114,0,50,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,41,138,85,7691,0,0,0,0,9,0,0,0,0,1,250,648,0,0,0,1,0,0,0,0,0,0,0,0
49,Hurricane IIB,44,0,2,1,162,181,0,0,30,12,2,0,0,0,0,0,5,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,42,59,85,517,0,4,0,0,9,0,1,0,0,0,255,915,0,0,0,4,0,0,0,0,517,0,0,0
50,Gladiator II,44,0,2,1,162,0,0,0,15,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,41,42,85,7703,0,4,0,0,9,0,1,0,0,0,255,287,0,0,0,9,0,0,0,0,7703,0,0,0
51,155mm FH Btry,10,0,2,40,110,110,110,110,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,35,41,93,85,7614,0,2,0,0,5,0,0,0,0,0,255,665,0,0,0,1,0,0,0,0,7614,0,0,0
52,152mm FG Btry,10,0,2,40,80,80,80,80,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,35,41,93,85,8515,0,2,0,0,5,0,0,0,0,0,255,663,0,0,0,1,0,0,0,0,8515,0,0,0
53,25pdr FG Btry,10,0,2,24,63,63,63,63,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,80,85,672,0,2,0,0,8,0,0,0,0,0,255,661,0,0,0,6,0,0,0,0,672,0,0,0
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,Captured M13/40,93,60,3,4,21,210,225,222,27,30,60,0,60,0,60,0,21,30,25,25,54,25,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,15,16,22,22,12,41,41,60,85,466,0,4,0,0,6,0,2,0,6,2,226,587,0,0,0,1,0,0,0,0,523,0,0,0
56,Captured L3/35,95,60,2,2,0,0,184,0,0,0,0,0,69,0,0,0,28,13,13,13,16,13,13,5,12,1,0,0,0,0,1,0,0,0,0,0,0,0,30,0,8,15,8,8,13,40,41,19,85,462,0,4,0,0,8,0,2,0,2,2,226,1105,0,0,0,12,0,0,0,0,276,0,0,0
57,Sniper,45,0,0,1,145,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,49,20,85,7305,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,7305,0,0,0
58,P.Z.L. P.24G,44,0,2,1,161,180,0,0,15,4,2,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,37,41,39,85,8501,0,4,0,0,9,0,1,0,0,0,255,1056,0,0,0,1,0,0,0,0,8501,0,0,0
59,Battle Mk I,44,0,3,3,162,181,181,0,30,1,2,0,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,39,40,50,85,515,0,4,0,0,9,0,1,0,0,0,255,914,0,0,0,4,0,0,0,0,515,0,0,0
60,Engineer Squad,20,0,1,10,213,84,87,0,50,0,0,4,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,43,24,85,8505,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8505,0,0,0
61,Engineer Squad,20,0,1,10,228,87,185,0,50,0,10,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,45,23,85,8505,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8505,0,0,0
62,AT Rifle Team,2,0,0,2,142,227,0,0,0,40,40,0,0,0,0,0,8,0,0,0,0,0,0,0,30,25,25,54,25,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,14,85,734,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,734,0,0,0
63,Peerless AC,11,0,2,4,96,96,0,0,60,0,60,0,0,0,0,0,24,9,9,9,9,9,9,6,13,13,13,16,13,13,5,0,0,0,0,0,0,0,12,0,0,0,0,0,12,40,41,15,85,8502,0,4,0,0,6,0,2,0,0,2,224,1055,0,0,0,10,0,0,0,0,8502,0,0,0
64,Steyr M35 ADGZ,89,0,3,5,8,155,0,0,60,0,60,0,0,0,0,0,38,11,11,11,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,32,8,0,0,12,40,41,25,85,8503,0,4,0,0,6,0,2,0,0,2,228,622,0,0,0,10,0,0,0,0,8503,0,0,0
65,100mm FH Btry,10,0,1,32,70,70,70,70,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,35,41,80,85,217,0,2,0,0,6,0,0,0,0,0,255,656,0,0,0,1,0,0,0,0,217,0,0,0
66,80mm AA Gun,16,0,3,8,205,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,41,78,85,53,0,4,0,0,5,0,5,0,0,0,108,667,0,0,0,1,0,0,0,0,53,0,0,0
67,75mm AA Gun,8,0,3,6,206,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,41,55,85,7950,0,3,0,0,6,0,4,0,0,0,106,62,0,0,0,1,0,0,0,0,7950,0,0,0
68,37mm AA Gun,8,0,1,6,11,0,0,0,60,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,41,37,85,109,0,3,0,0,8,0,3,0,0,0,106,64,0,0,0,1,0,0,0,0,109,0,0,0
69,20mm AA Gun,8,0,1,4,147,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,41,16,85,289,0,3,0,0,9,0,2,0,0,0,104,658,0,0,0,5,0,0,0,0,0,0,0,0
70,AEC II,89,0,3,4,82,179,0,0,5,40,60,0,0,0,0,0,40,30,30,11,45,45,45,8,9,9,9,9,9,9,6,0,0,0,0,0,0,0,32,0,24,18,12,8,70,43,45,80,85,9954,0,4,0,0,5,0,3,0,4,2,226,833,0,0,1,3,0,0,0,0,678,0,0,0
71,Sm Naval Guns,111,0,3,99,188,188,188,188,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,11,11,11,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,40,100,85,928,0,0,0,0,10,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
72,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,46,83,85,929,0,0,0,0,15,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
73,Engineer Squad,20,0,3,10,242,86,185,0,50,0,0,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,45,23,85,8505,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8505,0,0,0
74,P.Z.L. P.24F,44,0,2,1,166,161,180,0,20,2,15,2,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,37,41,44,85,8501,0,4,0,0,9,0,1,0,0,0,255,1056,0,0,0,1,0,0,0,0,8501,0,0,0
75,ELAS Squad,71,0,1,6,242,90,97,0,40,0,0,3,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,49,20,85,19730,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76,ELAS Squad,71,0,1,6,242,85,3,87,40,0,0,3,50,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,45,21,85,19730,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
77,ELAS Squad,71,0,1,6,207,88,94,87,40,0,0,12,50,0,6,0,8,0,0,0,0,0,0,0,30,30,11,45,45,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,43,18,85,7337,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
78,EDES Squad,70,0,1,6,242,90,97,0,40,0,0,3,50,0,0,0,10,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,45,20,85,19726,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,EDES Squad,70,0,1,6,242,85,3,87,40,0,0,3,50,0,6,0,11,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,45,21,85,19726,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
80,EDES Squad,70,0,1,6,207,88,94,87,40,0,0,12,50,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,43,19,85,7337,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
81,Evzones Leader,7,0,1,7,230,114,0,0,40,0,40,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,41,11,85,7800,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
82,Evzones Command,101,0,1,9,230,115,0,0,50,0,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,41,15,85,7691,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
