id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_FH,arm_SH,arm_RH,arm_FT,arm_ST,arm_RT,arm_TP,arm_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
35,15,Neubaufahrzeug,33,special tank,2,armor,1939,10,1940,0,5,6,4,95,12,0,62,0,4,2,0,7,20,232,0,0,41,60,10,10,0,232,10,40,215,120,0,216,120,0,20,13,13,15,13,13,13,52,14,0,0,14,10,10
36,15,Sdkfz 11/1,110,ammo carrier,14,other,1937,1,1945,0,3,8,3,58,44,0,13,0,0,0,0,9,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,22,0,0,0,0,0
37,15,Fw 190 F,92,aircraft,11,air force,1942,5,1949,0,3,1,0,68,5,0,92,0,4,1,0,9,0,255,0,0,166,10,4,0,0,200,15,2,241,1,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0
38,15,Bf 109G-6,92,aircraft,11,air force,1944,1,1949,0,3,1,0,55,5,0,90,0,4,1,0,9,0,255,0,0,166,10,1,0,0,161,15,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
39,15,Marder I (LS),59,heavy tank destroyer,5,anti-tank,1942,9,1943,0,2,5,2,84,24,0,50,0,4,4,0,5,0,226,0,0,203,8,20,0,2,138,60,0,0,0,0,0,0,0,9,9,9,10,9,7,0,0,35,45,36,33,20,28
40,15,Marder II,59,heavy tank destroyer,5,anti-tank,1943,2,1944,0,2,4,2,92,24,0,50,0,4,4,0,5,2,226,0,0,63,8,25,0,4,138,60,0,0,0,0,0,0,0,35,15,15,33,10,0,0,0,13,0,7,23,8,0
41,15,Panther F,33,special tank,2,armor,1945,4,1949,0,4,5,5,192,28,0,92,0,4,6,0,6,10,230,0,1,48,30,55,0,0,145,60,0,151,12,0,6,60,0,80,50,50,168,60,60,16,50,55,30,25,22,25,25
42,70,Panther II,33,special tank,2,armor,1949,1,1949,0,4,5,5,221,25,0,92,0,4,7,0,5,12,230,0,1,61,20,35,0,0,151,12,0,145,60,0,6,60,0,100,60,50,168,60,60,16,0,55,30,25,22,25,25
43,15,MinenRam Pz III,30,mineclear tank,2,armor,1949,12,1949,0,3,5,3,26,20,0,93,0,1,1,0,9,0,226,0,0,138,60,0,0,0,0,0,0,0,0,0,0,0,0,50,30,50,10,10,10,0,40,21,0,9,0,0,0
44,15,Ju 88 P-2,92,aircraft,11,air force,1943,3,1944,0,4,3,0,44,4,0,92,0,4,1,0,9,0,255,0,0,140,15,1,0,0,161,10,4,0,0,0,0,0,0,19,1,0,0,0,0,1,0,0,0,0,0,0,0
45,15,7.5cm AT Gun,55,AT gun,5,anti-tank,1941,10,1949,0,1,7,0,32,1,0,13,0,3,2,0,6,0,107,0,0,90,30,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,15,Pz T-34 M40(r),35,captured tank,2,armor,1941,9,1943,0,3,4,4,81,30,0,92,0,4,2,0,4,10,228,0,0,49,30,30,0,0,171,60,0,0,0,0,129,60,0,47,40,45,53,45,45,16,50,60,40,47,30,30,30
47,15,4.2cm AT Gun,55,AT gun,5,anti-tank,1942,1,1942,0,1,4,0,17,1,0,23,0,2,3,0,7,0,104,0,0,235,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,15,3.7cm SP Flak,63,wheeled flak,6,anti-air,1943,1,1949,0,4,4,2,54,36,0,23,0,4,3,0,9,0,228,0,0,11,50,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,18,0,0
49,15,Pz T-34 M43(r),35,captured tank,2,armor,1943,1,1945,0,3,4,4,104,32,0,92,0,4,3,0,4,10,228,0,0,50,30,30,0,0,171,60,0,0,0,0,129,60,0,47,45,45,69,52,52,20,50,60,40,47,30,20,20
50,15,Pz 35-S 739(f),35,captured tank,2,armor,1941,6,1944,0,3,3,4,65,22,0,10,0,4,2,0,5,6,228,0,0,21,28,90,0,0,212,60,0,0,0,0,0,0,0,36,35,25,73,46,46,23,0,18,22,30,11,22,22
51,15,Hs 129B-2/R3,92,aircraft,11,air force,1942,6,1943,0,3,1,0,45,3,0,91,0,4,1,0,9,0,255,0,0,166,30,2,0,0,161,30,2,168,12,1,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0
52,15,Arado-234B-2,92,aircraft,11,air force,1945,1,1945,0,3,1,0,97,10,0,12,0,4,1,0,9,0,255,0,0,243,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
53,15,Le Zgkw S307(f),40,heavy tracked APC,3,APC,1943,1,1949,0,2,1,2,15,14,0,13,0,0,0,0,9,210,224,0,0,186,50,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,10,0,0,30,0,0,23,0,20
54,15,PzJg S307 (f),59,heavy tank destroyer,5,anti-tank,1944,6,1944,0,2,5,2,83,14,0,50,0,4,4,0,5,0,226,0,0,244,10,24,0,4,138,60,0,0,0,0,0,0,0,10,10,10,10,10,0,6,0,30,0,20,23,10,0
55,15,mSPW S307(f),44,SP mortar,4,artillery,1939,1,1944,0,2,3,2,28,14,0,10,0,2,0,0,16,0,224,0,0,247,32,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,8,0,0,0,0,30,0,20,0,0,0
56,15,Marder I 39H,59,heavy tank destroyer,5,anti-tank,1942,6,1949,0,4,4,2,104,18,0,50,0,4,4,0,5,0,228,0,0,203,12,15,0,4,0,0,0,0,0,0,138,60,0,34,34,22,22,20,10,0,70,30,0,30,30,10,25
57,15,GSW 39H 105mm,45,SP gun,4,artillery,1944,1,1949,0,4,4,2,42,18,0,12,0,4,2,0,4,2,228,0,0,71,30,0,5,0,138,60,0,0,0,0,0,0,0,34,34,22,22,20,10,0,0,30,0,30,30,10,25
58,15,15cm sIG33/1 sf,45,SP gun,4,artillery,1943,4,1944,0,3,4,3,30,20,0,62,0,4,2,0,4,2,226,0,0,91,15,0,0,0,138,60,0,0,0,0,0,0,0,50,15,15,28,15,0,0,0,15,0,16,12,0,0
59,15,PzKpfw-IVa,28,close support tank,2,armor,1938,1,1940,0,3,5,3,57,17,0,92,0,4,2,0,6,10,228,0,1,41,82,32,0,0,155,60,0,0,0,0,0,0,0,15,15,15,17,15,15,10,0,12,0,10,10,25,0
60,15,Maus,25,very heavy tank,2,armor,1945,5,1949,0,6,6,6,255,8,0,92,0,4,7,0,3,10,234,0,0,78,20,45,0,0,51,20,55,138,90,0,0,0,0,200,240,180,240,200,200,40,50,35,0,30,9,30,7
61,15,2cm FlaK LKW,63,wheeled flak,6,anti-air,1940,3,1949,0,4,4,2,28,36,0,23,0,4,2,0,9,0,228,0,0,219,60,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,18,0,0
62,15,Schwimmpz II,67,amphibian tank,7,marine unit,1940,10,1943,0,3,3,2,35,22,0,92,0,4,2,0,8,4,226,2,1,8,48,0,0,4,155,60,0,0,0,0,0,0,0,15,15,15,22,15,15,10,0,16,0,7,15,22,22
63,15,Fl Wg B-2(f),32,flame tank,2,armor,1941,11,1944,0,4,5,3,101,18,0,12,0,4,2,0,5,8,230,0,0,21,15,35,0,0,212,60,0,0,0,0,108,16,0,60,60,55,56,46,46,25,5,36,0,32,11,22,22
64,15,Foreign SS Grp,14,elite infantry,0,infantry,1941,8,1943,0,1,9,0,24,10,0,12,0,0,0,0,9,0,0,0,0,157,50,0,0,0,29,50,0,84,3,0,117,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15,GE Coastal Fort,107,naval fortification,13,fortification,1938,12,1945,0,6,16,6,197,0,0,53,0,4,5,0,7,0,255,0,0,59,60,90,0,0,10,50,0,10,50,0,183,50,0,105,76,222,51,105,76,51,70,18,18,0,18,18,18
66,15,GE Hvy Pillbox,105,fort,13,fortification,1939,1,1949,0,4,18,5,206,0,0,53,0,4,5,0,7,0,255,0,0,71,60,0,0,0,30,60,60,10,60,0,10,60,0,152,105,105,76,105,105,76,70,5,18,18,5,18,18
67,15,Foreign SS Grp,14,elite infantry,0,infantry,1943,10,1945,0,1,9,0,28,10,0,12,0,0,0,0,9,0,0,0,0,157,50,0,0,0,89,0,5,55,50,0,117,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,15,KI.PzBefWg Ib,83,command tank,9,C&C,1935,1,1942,0,2,2,1,24,24,0,90,0,4,2,0,9,4,226,0,1,6,90,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,19,13,13,6,0,25,16,14,13,22,22
69,15,105mm Pz Sf IVa,59,heavy tank destroyer,5,anti-tank,1941,4,1941,0,4,5,5,92,24,0,72,0,4,2,0,4,0,230,0,0,76,10,25,15,0,138,90,0,0,0,0,0,0,0,50,20,20,30,20,20,0,40,12,0,10,14,14,20
70,15,Tauchpanzer III,67,amphibian tank,7,marine unit,1940,7,1941,0,3,5,4,73,22,0,92,0,4,3,0,4,0,228,2,0,25,40,55,0,4,155,90,0,0,0,0,0,0,0,33,33,21,33,30,30,20,40,21,0,10,15,25,0
71,15,SS Zugkommando,82,platoon HQ,9,C&C,1941,8,1945,0,1,9,0,16,9,0,13,0,0,0,0,9,0,0,0,0,135,40,0,0,0,117,8,0,81,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,15,21cm How Bty,49,offboard artillery,4,artillery,1930,1,1945,0,2,40,0,110,0,0,93,0,2,0,0,3,0,255,0,0,112,40,0,0,0,112,40,0,112,40,0,112,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,15,Tauchpanzer IV,67,amphibian tank,7,marine unit,1940,9,1942,0,3,5,4,56,24,0,92,0,4,2,0,5,0,228,2,0,41,60,20,0,0,155,60,0,0,0,0,0,0,0,33,23,20,33,20,20,10,40,12,0,10,10,25,0
74,15,Panhard P204(f),77,light armored car,8,recon,1940,6,1941,0,3,2,2,34,44,0,12,0,4,2,0,5,8,226,0,0,9,0,90,0,0,212,60,0,0,0,0,0,0,0,20,15,15,38,15,15,7,0,15,0,31,22,26,30
75,15,Peugeot DK 5,85,medium truck,10,transport,1940,6,1944,0,3,1,4,12,33,0,12,0,0,0,0,9,110,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,15,Pz M15/42 738i,35,captured tank,2,armor,1943,10,1945,0,3,4,3,64,25,0,12,0,4,2,0,5,8,226,0,0,23,35,75,0,0,225,60,0,0,0,0,43,60,0,46,25,25,68,25,25,14,60,11,7,15,16,22,22
77,15,Pz M13/40 735i,35,captured tank,2,armor,1943,9,1945,0,3,4,2,56,21,0,12,0,4,2,0,5,6,226,0,0,28,27,60,0,0,225,60,0,0,0,0,43,60,0,30,25,25,54,25,25,14,60,30,7,15,16,22,22
78,15,Pz P26/40 737i,35,captured tank,2,armor,1943,10,1945,0,4,4,3,84,25,0,82,0,4,2,0,4,8,226,0,0,44,30,35,0,0,225,60,0,0,0,0,43,60,0,50,42,40,88,45,40,20,50,50,26,30,25,25,25
79,15,StuG M43 105/25,36,assault gun,2,armor,1943,10,1945,0,3,4,2,45,24,0,12,0,4,2,0,3,6,226,0,0,68,50,0,0,0,0,0,0,0,0,0,0,0,0,70,45,25,70,20,25,15,50,15,15,11,15,0,15
80,15,StuG M43 75/46i,36,assault gun,2,armor,1944,10,1945,0,3,4,2,107,24,0,12,0,4,5,0,4,6,226,0,0,54,10,33,0,0,0,0,0,0,0,0,0,0,0,54,35,25,68,25,25,12,50,12,7,14,12,7,14
81,15,StuG M41 75/18i,36,assault gun,2,armor,1943,10,1943,0,2,4,2,74,22,0,12,0,4,2,0,5,6,226,0,0,39,15,15,12,0,0,0,0,0,0,0,0,0,0,42,25,25,63,25,25,12,60,15,0,15,15,9,15
82,15,StuG M42 75/34i,36,assault gun,2,armor,1943,10,1944,0,3,4,2,64,24,0,12,0,4,2,0,5,10,226,0,0,44,18,25,4,0,0,0,0,0,0,0,0,0,0,42,25,25,63,25,25,12,50,12,7,14,12,7,17
83,15,SMV M42 75/34,36,assault gun,2,armor,1943,8,1945,0,3,4,2,67,24,0,92,0,4,2,0,5,10,226,0,0,44,18,25,4,0,193,60,0,0,0,0,0,0,0,42,25,25,63,25,25,12,50,12,7,14,12,7,17
84,15,PSW AB41 201i,77,light armored car,8,recon,1943,9,1948,0,2,4,4,39,48,0,12,0,4,2,0,8,0,226,0,0,38,60,0,0,0,225,60,0,0,0,0,43,60,0,15,9,15,26,9,9,6,50,45,22,32,16,20,16
85,15,12.8cm Pz Sfl V,59,heavy tank destroyer,5,anti-tank,1942,3,1944,0,4,5,5,148,30,0,92,0,4,6,0,3,0,230,0,0,77,5,13,0,0,132,60,0,0,0,0,0,0,0,50,30,30,50,30,30,0,0,14,0,45,14,0,45
86,15,FT-17 730(f),35,captured tank,2,armor,1941,1,1943,0,2,2,1,26,8,0,12,0,4,1,0,9,6,226,0,0,12,70,30,0,0,0,0,0,0,0,0,0,0,0,8,8,6,8,8,8,4,0,52,0,0,0,0,0
87,15,Pz 35H 734 (f),35,captured tank,2,armor,1941,3,1944,0,2,2,2,51,18,0,92,0,4,1,0,5,6,226,0,0,13,68,50,0,0,212,60,0,0,0,0,0,0,0,34,34,28,47,40,40,15,70,22,15,27,20,30,30
88,15,Pz 39H 735 (f),35,captured tank,2,armor,1941,3,1944,0,2,2,2,52,22,0,92,0,4,1,0,5,6,226,0,0,13,35,65,0,0,212,60,0,0,0,0,0,0,0,34,34,28,47,40,40,15,70,22,15,27,20,30,30
89,15,Pz 39H RAK,51,SP rocket launcher,4,artillery,1942,3,1949,0,2,2,2,93,22,0,93,0,2,1,0,6,2,226,0,0,206,10,0,0,0,150,2,0,0,0,0,0,0,0,34,34,28,47,40,40,15,70,22,15,27,20,30,30
90,15,FT-17 730m(f),35,captured tank,2,armor,1941,1,1943,0,2,2,1,18,8,0,12,0,4,2,0,9,6,226,0,0,211,90,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,10,8,8,4,0,52,0,0,0,0,0
91,0,**GERMAN UNITS*,105,fort,13,fortification,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,15,Tatra 57 A/K,108,utility vehicle,14,other,1935,1,1944,0,2,2,2,7,45,0,92,0,0,0,0,9,4,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,15,Praga AV,108,utility vehicle,14,other,1938,1,1949,0,2,2,1,8,50,0,30,0,0,0,0,9,6,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,15,Tatra T92,85,medium truck,10,transport,1930,1,1949,0,4,1,4,12,31,0,12,0,0,0,0,9,112,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,15,Praga RV,85,medium truck,10,transport,1936,1,1949,0,4,2,4,19,29,0,12,0,0,0,0,9,118,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,15,Tatra 27,86,heavy truck,10,transport,1930,1,1942,0,4,2,5,24,21,0,11,0,0,0,0,9,223,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,15,Skoda ST6,86,heavy truck,10,transport,1935,1,1945,0,4,2,5,24,21,0,11,0,0,0,0,9,223,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15,RSO Tractor,84,prime mover,10,transport,1943,6,1949,0,2,1,2,10,14,0,10,0,0,0,0,9,210,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,15,Skoda MTH,84,prime mover,10,transport,1935,1,1943,0,2,2,2,8,8,0,12,0,0,0,0,9,107,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,BD25/30 Tractor,84,prime mover,10,transport,1930,1,1935,0,2,2,2,6,6,0,12,0,0,0,0,9,106,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,15,Skoda Z,84,prime mover,10,transport,1930,1,1945,0,2,2,2,6,6,0,11,0,0,0,0,9,208,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,15,Tatra 82,108,utility vehicle,14,other,1935,1,1942,0,2,2,1,8,50,0,30,0,0,0,0,9,6,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,15,Schwimmwagen,65,amphibian unit,7,marine unit,1942,1,1949,0,2,1,1,10,44,0,90,0,0,0,0,9,6,223,2,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,15,Praga IV,84,prime mover,10,transport,1936,1,1943,0,2,2,2,8,8,0,11,0,0,0,0,9,108,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,15,Skoda L,86,heavy truck,10,transport,1933,1,1943,0,4,2,5,24,21,0,11,0,0,0,0,9,223,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,15,105mm FH Bty,49,offboard artillery,4,artillery,1943,5,1944,0,2,32,0,84,0,0,93,0,2,0,0,6,0,255,0,0,71,40,0,0,0,71,40,0,71,40,0,71,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,<<GE OS ARTY>>,105,fort,13,fortification,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,15,OS GE 75mm Bty,49,offboard artillery,4,artillery,1930,1,1949,0,1,24,0,170,0,0,93,0,2,0,0,8,0,255,0,0,46,100,0,0,0,46,100,0,46,100,0,46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,15,OS GE 105mm Bty,49,offboard artillery,4,artillery,1930,1,1949,0,2,32,0,175,0,0,93,0,2,0,0,6,0,255,0,0,71,100,0,0,0,71,100,0,71,100,0,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15,OS GE 150mm Bty,49,offboard artillery,4,artillery,1930,1,1949,0,2,44,0,180,0,0,93,0,2,0,0,5,0,255,0,0,79,100,0,0,0,79,100,0,79,100,0,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
