rid,name,nation,start_mo,status,B18,B19,B20,B21,B22,B23,B24,B25,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
12,<COMBAT TM 43>,89,10,0,0,0,0,0,0,0,0,0,42,47,5,2,88,1,52,1,1085,1,1009,1,1009,1,1009,1,68,1,1109,1,1109,1,1033,1
13,Airborne Plt,89,8,10,0,0,0,0,0,0,0,0,43,49,3,1,185,1,121,1,121,1,121,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Gurkha Platoon,89,1,11,0,0,0,0,0,0,0,0,30,49,3,1,187,1,186,1,186,1,186,1,186,1,0,0,0,0,0,0,0,0,0,0
15,Gurkhas (Lorry),89,11,10,0,0,0,0,0,0,0,0,42,49,3,1,187,1,77,1,76,1,76,1,76,1,76,1,147,1,200,1,200,1,0,0
16,GurkhaCo(Lorry),89,11,11,0,0,0,0,0,0,0,0,42,49,3,2,188,1,147,1,1015,1,1015,1,1015,1,1015,1,1113,1,1029,1,1065,1,0,0
17,Sapper Section,89,1,10,0,0,0,0,0,0,0,0,30,49,3,1,85,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,<<AI ASSAULT-1>,89,1,11,0,0,0,0,0,0,0,0,30,49,5,2,89,1,1030,1,1180,1,1179,1,1179,1,1050,1,1062,1,1109,1,1014,1,0,0
19,Commando Plt,89,6,11,0,0,0,0,0,0,0,0,42,49,3,1,166,1,166,1,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0
20,<AFV SUPPT TM>>,89,1,1,0,0,0,0,0,0,0,0,30,49,5,2,49,1,1003,1,1125,1,1023,1,1004,1,1006,1,1007,1,1109,1,1128,1,0,0
21,Armored Car Trp,89,1,1,0,0,0,0,0,0,0,0,30,49,1,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Sikhs (Lorry),89,11,10,0,0,0,0,0,0,0,0,42,49,3,1,171,1,82,1,168,1,168,1,168,1,118,1,200,1,200,1,0,0,0,0
23,UK CS Tank Sec,89,5,10,0,0,0,0,0,0,0,0,41,49,5,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Commando Sec,89,6,11,0,0,0,0,0,0,0,0,42,49,3,1,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Sikh Rifle Co,89,1,11,0,0,0,0,0,0,0,0,30,49,3,2,170,1,1008,1,1008,1,1008,1,1113,1,1029,1,1035,1,0,0,0,0,0,0
26,Hvy Mortar Sec,89,1,2,0,0,0,0,0,0,0,0,43,49,2,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,UK Arm Recc Sec,89,1,10,0,0,0,0,0,0,0,0,43,49,5,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,UK Arm Recc Trp,89,1,10,0,0,0,0,0,0,0,0,43,49,5,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Mortar Section,89,1,2,0,0,0,0,0,0,0,0,32,49,2,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Sapper Platoon,89,1,0,0,0,0,0,0,0,0,0,30,49,3,1,175,1,74,1,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0
31,<<<AI PICK-2>>>,89,1,0,0,0,0,0,0,0,0,0,31,49,9,2,164,1,164,1,1053,1,1091,1,1092,1,1086,1,1014,1,0,0,0,0,0,0
32,Fortifications,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,236,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,UK TD Section,89,9,10,0,0,0,0,0,0,0,0,44,49,5,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,UK TD Troop,89,9,10,0,0,0,0,0,0,0,0,44,49,5,1,44,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
35,Inf AT Section,89,1,0,0,0,0,0,0,0,0,0,40,49,3,1,78,1,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Sniper,89,1,11,0,0,0,0,0,0,0,0,39,49,3,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,<<<AI FORTS>>>,89,1,1,0,0,0,0,0,0,0,0,30,49,5,2,236,1,235,1,235,1,235,1,1050,1,0,0,0,0,0,0,0,0,0,0
38,UKFlameTank Sec,89,6,10,0,0,0,0,0,0,0,0,44,49,5,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,UK MSW Tank Sec,89,10,10,0,0,0,0,0,0,0,0,42,49,5,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,UK AVRE Section,89,10,10,0,0,0,0,0,0,0,0,43,49,5,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LRDG Patrol,89,11,11,0,0,0,0,0,0,0,0,41,43,4,1,183,1,128,1,183,1,128,1,183,1,128,1,183,1,128,1,183,1,81,1
42,Halftrack Plt,89,10,0,0,0,0,0,0,0,0,0,42,49,4,1,52,1,52,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0
43,Truck Section,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Truck Platoon,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,109,1,109,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0
45,Mortar Platoon,89,1,2,0,0,0,0,0,0,0,0,32,49,2,1,66,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Hvy Amphib Sec,89,7,0,0,0,0,0,0,0,0,0,44,49,4,1,58,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Lt Amphib Sec,89,7,0,0,0,0,0,0,0,0,0,43,49,4,1,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Strike Element,89,4,0,0,0,0,0,0,0,0,0,33,49,4,1,92,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Field Arty Trp,89,1,0,0,0,0,0,0,0,0,0,30,49,2,1,158,1,158,1,158,1,158,1,0,0,0,0,0,0,0,0,0,0,0,0
50,Artillery Troop,89,1,0,0,0,0,0,0,0,0,0,30,49,2,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Hvy Mortar Plt,89,1,2,0,0,0,0,0,0,0,0,43,49,2,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Carrier Section,89,8,1,0,0,0,0,0,0,0,0,42,49,4,1,116,1,116,1,116,1,116,1,116,1,117,1,0,0,0,0,0,0,0,0
53,Field Arty Sec,89,1,0,0,0,0,0,0,0,0,0,30,49,2,1,158,1,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,<<<AI PICK-3>>>,89,1,0,0,0,0,0,0,0,0,0,39,49,5,2,64,1,64,1,1053,1,1091,1,1092,1,1086,1,0,0,0,0,0,0,0,0
55,AA Gun Battery,89,1,0,0,0,0,0,0,0,0,0,30,49,2,1,130,1,130,1,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0
56,<<AI AA PLTN>>,89,1,0,0,0,0,0,0,0,0,0,30,49,7,1,164,1,164,1,164,1,164,1,0,0,0,0,0,0,0,0,0,0,0,0
57,Landing Support,89,7,0,0,0,0,0,0,0,0,0,43,49,4,4,102,1,102,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Sloop,89,1,0,0,0,0,0,0,0,0,0,30,49,2,4,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,ACV-IP Section,89,3,1,0,0,0,0,0,0,0,0,40,45,4,1,152,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Artillery Btry,89,1,0,0,0,0,0,0,0,0,0,30,49,2,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Armored Car Sec,89,1,1,0,0,0,0,0,0,0,0,30,49,1,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,<<AI ASSAULT-2>,89,6,10,0,0,0,0,0,0,0,0,44,49,5,1,40,1,42,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,UK FlameTankSec,89,6,10,0,0,0,0,0,0,0,0,44,49,5,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Lorry Platoon,89,1,0,0,0,0,0,0,0,0,0,39,49,4,1,200,1,200,1,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0
65,Lorry Section,89,1,0,0,0,0,0,0,0,0,0,39,49,4,1,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,UK FlameTankTrp,89,6,10,0,0,0,0,0,0,0,0,44,49,5,1,42,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
67,UK MSW Tank Trp,89,10,10,0,0,0,0,0,0,0,0,42,49,5,1,40,1,40,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0
68,UK AVRE Troop,89,10,10,0,0,0,0,0,0,0,0,43,49,5,1,41,1,41,1,41,1,41,1,41,1,41,1,0,0,0,0,0,0,0,0
69,Hvy Amphib Plt,89,7,0,0,0,0,0,0,0,0,0,44,49,4,1,58,1,58,1,58,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0
70,Lt Amphib Plt,89,7,0,0,0,0,0,0,0,0,0,43,49,4,1,56,1,56,1,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0
71,UK Lt Cruis Sqd,89,1,11,0,0,0,0,0,0,0,0,36,41,5,2,3,1,1003,1,1003,1,1003,1,0,0,0,0,0,0,0,0,0,0,0,0
72,UK MSW Tank Sec,89,10,10,0,0,0,0,0,0,0,0,42,49,5,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,UK Hv Cruis Sqd,89,5,10,0,0,0,0,0,0,0,0,42,45,5,2,19,1,1004,1,1004,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0
74,AA Gun Section,89,1,0,0,0,0,0,0,0,0,0,30,49,2,1,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,UK Tank Sqd,89,11,11,0,0,0,0,0,0,0,0,43,43,5,2,22,1,1132,1,1006,1,1006,1,1006,1,1006,1,1006,1,0,0,0,0,0,0
76,UK Tank Sqd,89,1,11,0,0,0,0,0,0,0,0,44,49,5,2,25,1,22,1,22,1,1007,1,1007,1,1007,1,1007,1,1007,1,0,0,0,0
77,UK Arm Recc Sqd,89,1,11,0,0,0,0,0,0,0,0,43,49,5,2,198,1,198,1,1028,1,1028,1,1028,1,0,0,0,0,0,0,0,0,0,0
78,Rifle Company,89,1,1,0,0,0,0,0,0,0,0,30,49,3,2,148,1,82,1,1009,1,1009,1,1009,1,1111,1,1029,1,1035,1,0,0,0,0
79,Lorried Inf Co,89,11,1,0,0,0,0,0,0,0,0,42,43,3,2,148,1,152,1,1010,1,1010,1,1010,1,1010,1,1113,1,1029,1,1065,1,0,0
80,Lorried Inf Co,89,1,1,0,0,0,0,0,0,0,0,44,49,3,2,148,1,152,1,1011,1,1011,1,1011,1,1011,1,1113,1,1029,1,1065,1,0,0
81,Mechanized Co,89,10,1,0,0,0,0,0,0,0,0,42,49,3,2,149,1,202,1,1085,1,1085,1,1085,1,1029,1,1112,1,1086,1,1131,1,0,0
82,Airborne Co,89,8,1,0,0,0,0,0,0,0,0,43,49,3,2,184,1,1013,1,1013,1,1013,1,1111,1,0,0,0,0,0,0,0,0,0,0
83,Gurkha Company,89,1,11,0,0,0,0,0,0,0,0,30,49,3,2,188,1,1014,1,1014,1,1014,1,1111,1,1029,1,1035,1,0,0,0,0,0,0
84,Sapper/Mine Plt,89,1,10,0,0,0,0,0,0,0,0,30,49,3,1,175,1,85,1,85,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0
85,Mechanized Plt,89,10,2,0,0,0,0,0,0,0,0,42,49,3,1,89,1,69,1,70,1,70,1,82,1,202,1,52,1,52,1,52,1,52,1
86,AT Gun Section,89,1,0,0,0,0,0,0,0,0,0,38,49,2,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,AT Gun Battery,89,1,0,0,0,0,0,0,0,0,0,38,49,2,1,65,1,65,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0
88,Ammo Dump,89,1,0,0,0,0,0,0,0,0,0,30,41,4,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,UK SPAA Sec,89,5,0,0,0,0,0,0,0,0,0,36,47,5,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,UK SPAA Btry,89,5,0,0,0,0,0,0,0,0,0,36,47,5,1,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
91,ACV-IP Plt,89,3,1,0,0,0,0,0,0,0,0,40,45,4,1,152,1,118,1,118,1,118,1,118,1,51,1,0,0,0,0,0,0,0,0
92,Arm'd Recce Plt,89,7,11,0,0,0,0,0,0,0,0,43,49,4,1,240,1,78,1,201,1,79,1,82,1,201,1,0,0,0,0,0,0,0,0
93,Arm'd Recce Trp,89,7,11,0,0,0,0,0,0,0,0,43,49,4,2,240,1,233,1,201,1,1092,1,1092,1,1092,1,0,0,0,0,0,0,0,0
94,Mot Recce Sec,89,1,1,0,0,0,0,0,0,0,0,41,49,1,1,48,1,126,1,152,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
95,Mot Recce Plt,89,1,11,0,0,0,0,0,0,0,0,41,49,1,1,48,1,126,1,78,1,152,1,48,1,82,1,79,1,152,1,241,1,241,1
96,Portee Section,89,6,0,0,0,0,0,0,0,0,0,40,43,2,1,181,1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Recce HQ Troop,89,5,1,0,0,0,0,0,0,0,0,42,49,1,1,48,1,48,1,202,1,120,1,241,1,241,1,0,0,0,0,0,0,0,0
98,RIASC Co,89,1,1,0,0,0,0,0,0,0,0,39,42,4,2,148,1,82,1,229,1,1065,1,1064,1,1064,1,1064,1,0,0,0,0,0,0
99,Recce Squad,89,1,1,0,0,0,0,0,0,0,0,30,49,3,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Recce Group,89,1,1,0,0,0,0,0,0,0,0,30,49,3,2,240,1,1099,1,1099,1,1099,1,0,0,0,0,0,0,0,0,0,0,0,0
101,Mot Scout Sec,89,5,1,0,0,0,0,0,0,0,0,42,49,4,1,119,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Mot Scout Plt,89,5,1,0,0,0,0,0,0,0,0,42,49,4,1,119,1,119,1,119,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Command Car,89,1,0,0,0,0,0,0,0,0,0,36,49,4,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Mech Recce Sec,89,10,1,0,0,0,0,0,0,0,0,42,49,1,1,49,1,126,1,202,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
105,Mech Recce Trp,89,10,12,0,0,0,0,0,0,0,0,42,49,1,1,49,1,126,1,77,1,79,1,202,1,49,1,126,1,229,1,82,1,202,1
106,Portee Troop,89,6,0,0,0,0,0,0,0,0,0,40,43,2,1,181,1,181,1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Carrier Platoon,89,8,1,0,0,0,0,0,0,0,0,42,49,4,2,116,1,117,1,1052,1,1052,1,1052,1,0,0,0,0,0,0,0,0,0,0
108,Sikh Co (Lorry),89,11,11,0,0,0,0,0,0,0,0,42,49,3,2,170,1,152,1,1022,1,1022,1,1022,1,1113,1,1029,1,1065,1,0,0,0,0
109,UK Tank Trp,89,11,10,0,0,0,0,0,0,0,0,44,49,5,1,22,1,22,1,22,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0
110,UK Tank Sqn,89,11,11,0,0,0,0,0,0,0,0,44,49,5,2,22,1,22,1,1109,1,1109,1,1109,1,1109,1,0,0,0,0,0,0,0,0
111,MG Section,89,1,0,0,0,0,0,0,0,0,0,42,49,3,1,209,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,MG Platoon,89,1,0,0,0,0,0,0,0,0,0,42,49,3,1,209,1,209,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,HMG Section,89,10,0,0,0,0,0,0,0,0,0,42,49,3,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,HMG Platoon,89,10,0,0,0,0,0,0,0,0,0,42,49,3,1,210,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Hvy A/C Section,89,11,1,0,0,0,0,0,0,0,0,43,49,1,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Hvy A/C Troop,89,11,1,0,0,0,0,0,0,0,0,43,49,1,1,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Motor Recce HQ,89,1,1,0,0,0,0,0,0,0,0,41,49,3,2,240,1,229,1,77,1,147,1,1099,1,1043,1,0,0,0,0,0,0,0,0
118,SP Mortar Sec,89,10,2,0,0,0,0,0,0,0,0,42,49,2,1,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,SP 3in Mrtr Sec,89,11,2,0,0,0,0,0,0,0,0,41,49,2,1,66,1,66,1,118,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0
120,SPA Section,89,8,2,0,0,0,0,0,0,0,0,42,49,2,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,SPA Troop,89,8,2,0,0,0,0,0,0,0,0,42,49,2,1,207,1,207,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0
122,NA Hvy A/C Sec,89,6,0,0,0,0,0,0,0,0,0,41,42,1,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,UK Crusier Sec,89,6,10,0,0,0,0,0,0,0,0,41,43,5,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,UK Cruiser Trp,89,6,10,0,0,0,0,0,0,0,0,41,43,5,1,8,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,UK Cruiser Sqdn,89,1,11,0,0,0,0,0,0,0,0,41,43,5,2,8,1,8,1,1023,1,1125,1,1125,1,1125,1,1125,1,0,0,0,0,0,0
127,NA Hvy A/C Trp,89,7,0,0,0,0,0,0,0,0,0,41,42,1,1,135,1,135,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,UK Inf Tank Sec,89,2,10,0,0,0,0,0,0,0,0,42,47,5,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,UK Inf Tank Trp,89,2,10,0,0,0,0,0,0,0,0,42,47,5,1,28,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,UK Inf Tnk Sqdn,89,2,11,0,0,0,0,0,0,0,0,42,47,5,2,28,1,28,1,1023,1,1129,1,1129,1,1129,1,1129,1,0,0,0,0,0,0
131,Armd Hlftrk Plt,89,10,0,0,0,0,0,0,0,0,0,42,49,4,1,202,1,202,1,202,1,202,1,0,0,0,0,0,0,0,0,0,0,0,0
132,UK Tank Sec,89,11,10,0,0,0,0,0,0,0,0,43,49,5,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,SPAA Section,89,9,0,0,0,0,0,0,0,0,0,47,49,2,1,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,SPAA Battery,89,9,0,0,0,0,0,0,0,0,0,47,49,2,1,204,1,204,1,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0
135,Recce Hftrk Plt,89,10,1,0,0,0,0,0,0,0,0,44,49,4,1,203,1,203,1,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0
136,AT Regiment,89,10,11,0,0,0,0,0,0,0,0,44,49,2,2,50,1,1034,1,1034,1,1087,1,1087,1,1135,1,1135,1,0,0,0,0,0,0
137,Flame Tank Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Flame Tank Trp,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,42,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
139,MSW Tank Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,MSW Tank Trp,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,40,1,40,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0
141,AVRE Section,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,AVRE Troop,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,41,1,41,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0
143,Motor AA Sec,89,2,0,0,0,0,0,0,0,0,0,42,49,2,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Motor AA Btry,89,2,0,0,0,0,0,0,0,0,0,42,49,2,1,104,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0
145,Hvy Tank CS Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Wagon,89,1,0,0,0,0,0,0,0,0,0,30,37,4,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Wagons,89,1,0,0,0,0,0,0,0,0,0,30,37,4,1,226,1,226,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0
148,Hvy Tank Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Hvy Tank Trp,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Hvy Tank Sqdn,89,9,1,0,0,0,0,0,0,0,0,47,49,1,2,35,1,1145,1,1149,1,1149,1,1149,1,0,0,0,0,0,0,0,0,0,0
151,Barge Carrier,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barge Carriers,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Ammo Carriers,89,1,0,0,0,0,0,0,0,0,0,36,49,4,1,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Ammo Dump,89,1,0,0,0,0,0,0,0,0,0,42,49,4,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Command Post,89,1,11,0,0,0,0,0,0,0,0,30,49,4,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Ammo Carrier,89,1,0,0,0,0,0,0,0,0,0,36,49,4,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Hussar Section,89,1,0,0,0,0,0,0,0,0,0,36,47,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Hussar Troop,89,1,0,0,0,0,0,0,0,0,0,36,47,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Hussar Sqdrn,89,1,1,0,0,0,0,0,0,0,0,36,47,1,2,2,1,1158,1,1158,1,1158,1,0,0,0,0,0,0,0,0,0,0,0,0
160,Archer Section,89,10,0,0,0,0,0,0,0,0,0,44,49,2,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Forward Obs,89,1,11,0,0,0,0,0,0,0,0,39,49,2,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Trk FO Vehicle ,89,5,11,0,0,0,0,0,0,0,0,44,49,2,1,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,FO Vehicle,89,1,11,0,0,0,0,0,0,0,0,38,49,2,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Archer Troop,89,10,0,0,0,0,0,0,0,0,0,44,49,2,1,43,1,43,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0
165,Gun Teams,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,223,1,223,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0
