rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
16,ReSupply Troops,107,0,0,3,242,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,26,27,27,39,19,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,49,9,90,9026,0,0,0,0,9,0,0,0,5,0,0,252,0,0,0,0,1,0,0,0,124,48,0,0,0
17,LRDG Team,71,0,1,6,242,85,96,87,40,0,0,6,50,0,12,0,11,0,0,0,0,0,0,0,32,26,27,49,23,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,43,22,90,9991,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,2,35,0,0,0
18,Grant II,105,50,4,6,197,177,0,45,38,90,60,0,0,0,30,25,22,51,38,38,57,57,57,18,32,26,27,49,23,30,8,0,0,0,0,0,0,0,35,0,17,47,15,15,90,43,49,114,90,9042,0,4,0,0,6,0,2,0,6,3,230,252,117,0,0,0,1,0,94,0,116,91,0,0,0
19,Grant I,105,70,4,6,2,177,176,42,38,90,60,0,60,0,40,25,22,51,38,38,76,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,17,43,35,0,91,42,42,109,90,9042,0,4,0,0,6,0,2,0,6,3,230,1,0,0,0,0,4,0,30,0,2,35,0,0,0
20,Sherman III,91,70,4,5,45,177,0,131,52,45,60,0,0,0,60,0,26,51,38,38,95,51,51,18,30,25,25,54,25,25,14,0,0,0,0,0,0,0,56,0,5,28,15,8,92,42,45,101,90,384,0,4,0,0,5,4,2,0,8,3,230,238,125,0,0,1,10,0,0,0,107,94,0,0,0
21,Sherman V,65,0,4,5,45,139,177,0,47,50,60,0,60,0,0,0,26,64,38,38,103,64,64,21,30,25,25,54,25,25,14,0,0,0,0,0,0,0,42,0,11,38,12,8,91,43,46,119,90,7772,0,4,0,0,5,4,3,0,8,3,230,1,0,0,0,1,7,0,0,0,2,0,0,0,0
22,Sherman V,91,0,4,5,45,139,177,131,47,50,60,0,60,0,60,0,26,64,38,38,103,64,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,11,38,12,8,91,43,49,121,90,7772,0,4,0,0,5,4,3,0,8,3,230,238,125,0,0,1,7,0,0,0,105,94,0,0,0
23,Matilda II,63,72,3,4,19,179,0,0,40,53,60,0,0,0,0,0,14,78,70,55,82,75,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,25,11,12,0,91,43,49,83,90,9063,0,4,0,0,6,0,3,0,8,4,226,1,0,0,0,0,1,0,0,0,2,0,0,0,0
24,SherDozer,36,50,4,5,45,139,177,131,47,50,60,0,60,0,60,0,22,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,5,28,12,8,91,44,49,102,90,394,0,4,0,0,5,4,2,0,8,3,230,133,158,0,0,1,1,0,0,0,232,37,0,0,0
25,VC Firefly,65,50,4,4,38,139,177,0,24,37,60,0,60,0,0,0,26,64,38,38,90,51,64,21,51,38,38,57,57,57,18,0,0,0,0,0,0,0,42,0,11,28,12,8,92,44,49,188,90,648,0,4,6,0,5,0,7,0,8,3,230,2,3,0,0,1,6,0,0,0,3,30,0,0,0
26,Sherman IB CS,15,70,4,5,68,139,177,131,56,0,60,0,60,0,60,0,22,64,38,38,97,51,51,18,51,38,38,76,51,51,18,0,0,0,0,0,0,0,47,0,10,28,12,8,92,44,49,83,90,395,0,4,0,10,4,0,2,0,6,3,230,75,10,0,0,1,10,0,0,0,41,151,0,0,0
27,Rifle Section,108,0,1,12,242,92,96,87,50,0,8,0,50,0,8,0,9,0,0,0,0,0,0,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,37,22,90,9009,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,35,2,0,0,0
28,Matilda II,63,72,3,4,20,179,0,0,0,93,60,0,0,0,0,0,14,78,70,55,82,75,75,18,64,38,38,103,64,64,21,0,0,0,0,0,0,0,28,0,25,11,12,0,90,39,42,79,90,9064,0,4,0,0,6,0,3,0,8,4,228,74,0,0,0,0,1,0,0,0,118,0,0,0,0
29,Matilda III CS,38,72,3,4,35,179,0,0,10,0,60,0,0,0,0,0,14,78,70,55,82,75,75,18,64,38,38,103,64,64,21,0,0,0,0,0,0,0,28,0,25,11,12,0,91,41,49,66,90,9062,0,2,0,0,5,0,0,0,8,3,226,2,0,0,0,1,5,0,0,0,35,0,0,0,0
30,Valentine II,63,70,3,3,20,179,0,0,0,79,60,0,0,0,0,0,16,60,60,31,65,65,65,14,78,70,55,82,75,75,18,0,0,0,0,0,0,0,17,6,24,18,8,8,82,41,43,64,90,158,0,4,0,0,4,0,3,0,8,3,226,0,130,0,0,0,11,0,162,0,61,237,0,0,0
31,Valentine III,63,70,3,4,20,179,0,0,0,79,60,0,0,0,0,0,16,54,54,31,68,54,65,14,51,38,38,95,51,51,18,0,0,0,0,0,0,0,17,6,24,18,8,8,82,42,43,67,90,639,0,4,0,0,6,0,3,0,8,3,226,0,3,0,0,0,11,0,1,0,35,3,0,0,0
32,Valentine IIICS,38,70,3,4,35,179,0,0,10,0,60,0,0,0,0,0,16,54,54,31,68,54,65,14,64,38,38,90,51,64,21,0,0,0,0,0,0,0,17,6,24,18,8,8,82,43,44,52,90,639,0,2,0,0,5,0,0,0,8,3,226,0,130,0,0,0,6,0,0,0,66,44,0,0,0
33,Sherman IVB CS,15,0,4,5,68,139,177,131,56,0,60,0,60,0,60,0,26,64,51,51,97,51,51,18,64,38,38,97,51,51,18,0,0,0,0,0,0,0,42,0,11,28,12,8,91,44,49,86,90,395,0,4,0,10,4,0,2,0,6,4,230,0,3,0,0,1,10,0,0,0,35,30,0,0,0
34,Churchill IV,63,72,3,5,81,179,0,130,0,66,60,0,0,0,60,0,14,95,76,64,89,89,89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,8,8,92,42,49,109,90,642,0,4,18,0,6,0,3,0,8,5,228,0,147,0,0,1,8,0,0,0,7,5,0,0,0
35,Rifle Section,108,0,1,10,243,86,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,78,70,55,82,75,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,43,25,90,9009,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,39,2,0,0,0
36,Churchill V CS,15,72,3,5,67,179,0,130,35,0,60,0,0,0,60,0,14,95,76,64,89,89,89,22,78,70,55,82,75,75,18,0,0,0,0,0,0,0,25,0,8,0,8,8,92,44,49,98,90,656,0,4,0,12,4,0,3,0,6,5,228,226,56,0,0,0,5,0,0,0,82,7,0,0,0
37,Churchill VII,63,72,3,5,105,179,0,130,40,44,60,0,0,0,60,0,12,152,85,50,152,95,95,22,60,60,31,65,65,65,14,0,0,0,0,0,0,0,10,0,8,0,0,0,93,44,49,133,90,624,0,4,0,0,5,0,4,0,8,5,228,1,2,0,0,0,6,0,0,0,35,1,0,0,0
38,Churchill VIII,14,72,3,5,67,179,0,130,35,0,60,0,0,0,60,0,12,152,85,50,152,95,95,22,54,54,31,68,54,65,14,0,0,0,0,0,0,0,10,0,8,0,0,0,92,44,49,104,90,659,0,4,0,12,4,0,3,0,8,5,228,226,147,0,0,0,7,0,0,0,82,28,0,0,0
39,Scorpion,36,72,4,4,19,179,0,0,0,93,60,0,0,0,0,0,12,78,70,55,82,75,75,18,54,54,31,68,54,65,14,0,0,0,0,0,0,0,28,0,25,11,12,0,90,42,43,80,90,622,0,4,0,0,5,0,3,0,0,3,228,1,3,0,0,0,10,0,0,0,35,30,0,0,0
40,Sherman Crab,36,50,4,5,45,139,177,0,47,50,60,0,60,0,0,0,20,51,38,38,95,51,51,18,64,51,51,97,51,51,18,0,0,0,0,0,0,0,56,0,5,28,15,8,90,44,49,109,90,437,0,4,0,0,5,4,3,0,0,3,230,223,16,0,0,0,6,0,0,0,128,93,0,0,0
41,Valentine IX,63,0,3,3,81,0,0,0,16,37,0,0,0,0,0,0,18,62,54,31,74,45,65,14,95,76,64,89,89,89,22,0,0,0,0,0,0,0,17,6,24,18,12,8,81,43,43,88,90,623,0,4,0,0,5,0,3,0,8,4,226,1,2,0,0,1,3,0,0,0,1,35,0,0,0
42,Crocodile,17,72,3,5,105,179,0,108,42,42,60,0,0,0,32,0,12,152,85,50,152,95,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,91,44,49,138,90,657,0,4,0,0,5,0,2,0,0,3,228,27,221,0,0,0,3,0,0,0,92,44,0,0,0
43,Carrier 2pdr,79,0,2,4,20,148,0,0,0,60,60,0,0,0,0,0,30,12,12,12,14,0,0,0,95,76,64,89,89,89,22,0,0,0,0,0,0,0,14,0,8,0,0,0,23,42,43,37,90,9028,0,4,0,0,7,0,3,0,4,1,124,2,0,0,0,0,6,0,0,0,30,35,0,0,0
44,Achilles IIC,79,0,3,5,38,140,0,0,12,22,60,0,0,0,0,0,30,51,25,25,57,25,25,0,152,85,50,152,95,95,22,0,0,0,0,0,0,0,48,38,38,45,15,0,90,44,49,198,90,621,0,4,8,0,6,0,7,0,8,4,228,27,52,0,0,1,9,0,0,0,92,92,0,0,0
45,Mortar Section,5,0,1,5,37,244,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,152,85,50,152,95,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,82,32,42,28,90,57,0,2,0,0,8,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,30,35,0,0,0
46,M7 Priest (NZ),21,0,4,4,71,140,0,0,50,0,60,0,0,0,0,0,26,68,38,13,15,13,13,0,78,70,55,82,75,75,18,0,0,0,0,0,0,0,15,0,10,30,0,0,90,42,49,78,90,396,0,2,0,4,4,0,1,0,6,2,228,239,152,0,0,0,12,0,0,0,103,24,0,0,0
47,2pdr AT Gun,6,0,1,5,19,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,45,22,90,9002,0,2,10,0,7,0,3,0,0,0,105,1,3,0,0,0,1,0,0,0,35,30,0,0,0
48,Humber II,11,0,2,3,101,179,0,0,60,0,60,0,0,0,0,0,46,15,10,10,15,15,15,7,62,54,31,74,45,65,14,0,0,0,0,0,0,0,24,16,20,30,12,12,71,41,43,47,90,662,0,4,0,0,9,0,2,0,2,2,224,31,250,0,0,1,11,0,0,0,138,218,0,0,0
49,Lt A/C "Rover",88,0,2,5,97,0,0,238,50,0,0,0,0,0,60,0,48,8,8,8,12,6,6,6,152,85,50,152,95,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,43,14,90,9015,0,4,0,0,5,0,2,0,4,1,224,2,1,0,0,0,10,0,0,0,1,38,0,0,0
50,Staghound I,11,0,3,5,9,139,177,131,34,64,60,0,60,0,60,0,54,22,19,16,44,32,32,12,12,12,12,14,0,0,0,0,0,0,0,0,0,0,24,12,8,32,8,8,91,43,49,65,90,663,0,4,5,0,5,0,2,0,2,2,226,3,136,0,0,1,7,0,0,0,136,101,0,0,0
51,Bren Carrier AT,19,0,2,2,111,148,0,134,0,0,60,0,0,0,0,40,30,12,12,12,14,12,12,0,51,25,25,57,25,25,0,0,0,0,0,0,0,0,14,0,8,0,0,0,52,40,42,22,90,7765,0,2,0,0,9,0,2,0,108,2,124,2,3,0,0,1,1,0,0,0,2,35,0,0,0
52,M5 Halftrack,24,0,3,2,140,0,0,0,60,0,0,0,0,0,0,0,40,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,42,49,32,90,7766,0,1,0,0,9,0,1,0,113,3,226,178,39,0,0,0,10,0,0,0,139,21,0,0,0
53,MG Carrier,59,0,2,4,111,148,0,238,0,0,60,0,0,0,60,0,30,12,12,12,14,12,12,0,68,38,13,15,13,13,0,0,0,0,0,0,0,0,14,0,8,0,0,0,52,40,49,25,90,9039,0,2,0,0,9,0,2,0,106,2,123,3,2,0,0,1,3,0,0,0,1,32,0,0,0
54,Dodge T110,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,45,21,90,9033,0,0,0,0,9,0,0,0,118,4,226,0,144,0,0,0,1,0,0,0,61,86,0,0,0
55,Mack 7-1/2ton,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,15,10,10,15,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,49,24,90,404,0,0,0,0,9,0,0,0,223,5,228,0,3,0,0,0,5,0,0,0,35,35,0,0,0
56,M29 Weasel,33,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,38,8,8,8,10,8,8,0,8,8,8,12,6,6,6,0,0,0,0,0,0,0,30,4,18,30,0,0,92,43,49,25,90,9962,0,0,0,0,9,0,0,0,108,2,224,239,242,4,0,0,7,0,0,0,104,119,0,0,0
57,DUKW,33,0,4,4,140,0,0,0,60,0,0,0,0,0,0,0,34,8,4,4,10,4,4,0,22,19,16,44,32,32,12,0,0,0,0,0,0,0,33,0,12,33,0,12,90,43,49,46,90,402,0,1,0,0,9,0,1,0,124,4,228,1,0,6,0,0,3,0,0,0,35,32,0,0,0
58,LVT 4 Buffalo,34,50,6,4,139,139,0,0,60,0,60,0,0,0,0,0,20,25,18,18,25,18,18,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,30,0,0,30,0,0,91,44,49,44,90,400,0,1,0,0,4,0,1,0,124,6,230,239,234,7,0,0,6,0,0,0,102,170,0,0,0
59,2pdr AT Gun,6,0,1,5,20,0,0,0,0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,45,18,90,9002,0,2,8,0,7,0,3,0,0,0,104,1,0,0,0,0,1,0,0,0,35,3,0,0,0
60,6pdr AT Gun,6,0,1,6,29,0,0,0,15,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,42,44,40,90,9043,0,3,0,0,7,0,3,0,0,0,105,140,157,0,0,0,6,0,0,0,0,206,0,0,0
61,6pdr AT Gun,6,0,1,6,82,0,0,0,16,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,49,51,90,9043,0,3,16,0,7,0,3,0,0,0,105,3,3,0,0,0,11,0,0,0,0,38,0,0,0
62,17pdr AT Gun,6,0,1,6,38,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,43,44,111,90,9048,0,3,0,0,6,0,7,0,0,0,108,140,178,0,0,0,6,0,61,0,127,24,0,0,0
63,17pdr AT Gun+,6,0,1,6,38,0,0,0,20,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,8,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,44,49,121,90,9048,0,3,8,0,6,0,7,0,0,0,108,3,0,0,0,0,8,0,32,0,2,32,0,0,0
64,40mm AA Gun,8,0,1,8,17,0,0,0,50,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,36,49,42,90,685,0,3,0,0,8,0,3,0,0,0,108,0,144,0,0,0,1,0,0,0,127,210,0,0,0
65,25pdr Field Gun,9,0,2,6,63,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,18,18,25,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,49,46,90,672,0,2,0,0,6,0,1,0,0,0,106,2,3,0,0,0,1,0,0,0,2,38,0,0,0
66,Mortar Section,5,0,1,5,37,192,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,42,49,28,90,9942,0,2,0,0,8,0,0,0,0,0,0,178,41,0,0,0,1,0,94,0,139,126,0,0,0
67,Hvy Mortar Sec,82,0,1,6,72,192,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,49,27,90,9941,0,2,0,0,6,0,0,0,0,0,0,3,0,0,0,0,10,0,30,0,1,2,0,0,0
68,MG Section,4,0,1,5,118,87,245,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,49,22,90,675,0,2,0,0,9,0,2,0,0,0,0,120,113,0,0,0,1,0,0,0,130,106,0,0,0
69,Rifle Section,108,0,1,10,243,90,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,49,25,90,9025,0,0,0,0,9,0,0,0,0,0,0,3,1,0,0,0,7,0,0,0,2,35,0,0,0
70,Rifle Section,1,0,1,10,242,93,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,49,24,90,9023,0,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,49,70,0,0,0
71,Rifle Section,1,0,1,10,243,87,97,236,50,0,8,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,49,20,90,9025,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,35,35,0,0,0
72,Airborne Sectn,72,0,1,10,243,87,97,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,49,21,90,7732,0,0,0,0,9,0,0,0,0,0,0,121,226,0,0,0,1,0,0,0,144,95,108,0,0
73,Rifle Section,1,0,1,10,243,87,97,228,50,0,8,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,49,20,90,9025,0,0,0,0,9,0,0,0,0,0,0,3,1,0,0,0,7,0,0,0,2,35,0,0,0
74,Engineer Sectn,20,0,1,10,243,84,97,87,50,0,0,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,49,28,90,9050,0,0,0,0,9,0,0,0,0,0,0,242,245,0,0,0,1,0,0,0,112,94,108,0,0
75,Engineer Sectn,20,0,1,10,244,87,236,186,50,0,8,0,40,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,42,23,90,9025,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,35,0,0,0
76,Commandos,70,0,1,9,242,84,87,0,50,0,0,4,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,49,24,90,9008,0,0,0,0,9,0,0,0,0,0,0,122,233,0,0,0,1,0,0,0,144,178,108,0,0
77,AT Rifle Team,2,0,0,2,134,245,0,0,0,30,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,10,90,684,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,2,3,0,0,0
78,PIAT Team,2,0,0,2,90,192,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,10,90,686,0,0,0,0,9,0,0,0,0,0,0,11,239,0,0,0,7,0,0,0,110,89,0,0,0
79,Sniper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,20,90,7797,0,4,0,0,4,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,2,35,0,0,0
80,Crusader I AA,22,0,3,5,17,0,0,0,50,20,0,0,0,0,0,0,26,38,23,27,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,14,15,8,0,91,42,45,62,90,7716,0,4,0,0,4,0,3,0,0,3,226,30,41,0,0,0,7,0,0,0,181,126,0,0,0
81,4.5in FH Troop,10,0,2,24,102,102,102,102,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,45,82,90,643,0,2,0,0,4,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,1,2,0,0,0
82,6in FH Troop,10,0,2,40,79,79,79,79,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,42,91,90,7903,0,2,0,0,4,0,0,0,0,0,255,240,0,0,0,0,7,0,0,0,111,0,0,0,0
