id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
100,32,Canon AT 25mm,55,AT gun,5,anti-tank,1935,1,1939,3,0,4,0,19,2,0,1,0,2,2,0,9,0,1,0,0,9,50,100,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,32,Canon AT 37mm,55,AT gun,5,anti-tank,1937,5,1938,1,0,5,0,18,2,0,2,0,3,2,0,8,0,1,0,0,19,30,30,0,0,217,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,32,Canon AT 37mm,55,AT gun,5,anti-tank,1938,2,1939,3,0,5,0,18,2,0,2,0,3,2,0,8,0,1,0,0,15,20,40,0,0,217,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,32,Canon AT 45mm,55,AT gun,5,anti-tank,1937,3,1938,6,0,5,0,19,1,0,1,0,2,2,0,8,0,1,0,0,18,20,40,0,0,217,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,32,Canon AT 47mm,55,AT gun,5,anti-tank,1937,4,1939,3,0,5,0,18,1,0,1,0,2,2,0,8,0,1,0,0,21,30,30,0,0,217,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,32,Canon 76.2mm AA,113,*unknown value*,14,other,1937,2,1939,3,3,8,0,34,0,0,1,0,6,4,0,7,0,2,0,0,53,60,20,0,0,217,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,32,Canon Inf 37mm,113,*unknown value*,14,other,1930,1,1939,4,0,5,0,21,2,0,92,0,0,0,0,8,0,1,0,0,12,50,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,32,Canon Inf 37mm,55,AT gun,5,anti-tank,1930,1,1939,4,0,5,0,16,2,0,2,0,2,2,0,8,0,1,0,0,12,50,0,0,3,217,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,32,Canon Inf 37mm,55,AT gun,5,anti-tank,1936,11,1939,4,0,5,0,16,2,0,2,0,2,2,0,8,0,1,0,0,16,15,0,0,30,217,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,32,Canon Inf 40mm,113,*unknown value*,14,other,1930,1,1939,4,0,5,0,21,1,0,91,0,0,0,0,8,0,1,0,0,13,45,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,32,Canon Inf 40mm,55,AT gun,5,anti-tank,1930,1,1939,4,0,5,0,9,1,0,2,0,0,0,0,8,0,1,0,0,13,20,0,0,25,217,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,32,Canon Inf 65mm,113,*unknown value*,14,other,1930,1,1939,4,0,6,0,25,1,0,92,0,0,0,0,7,0,1,0,0,31,45,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,32,Canon Inf 65mm,55,AT gun,5,anti-tank,1937,4,1939,4,0,6,0,11,1,0,2,0,0,0,0,7,0,1,0,0,31,20,0,20,0,217,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,32,Canon Inf 70mm,113,*unknown value*,14,other,1930,1,1939,4,1,6,0,20,1,0,91,0,0,0,0,7,0,1,0,0,219,45,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,32,Canon Inf 70mm,55,AT gun,5,anti-tank,1936,9,1939,4,1,6,0,11,1,0,1,0,0,0,0,7,0,1,0,0,219,10,30,0,0,217,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,32,Canon Inf 76mm,113,*unknown value*,14,other,1936,11,1937,11,1,6,0,21,1,0,91,0,0,0,0,7,0,1,0,0,34,45,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,32,Canon Inf 105mm,113,*unknown value*,14,other,1930,1,1939,4,1,6,0,24,1,0,91,0,0,0,0,6,0,2,0,0,73,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,32,AmetralladoraAA,11,ski troops,0,infantry,1930,1,1939,4,1,4,0,12,2,0,2,0,1,1,0,9,0,0,0,0,149,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,32,AmetralladoraAA,11,ski troops,0,infantry,1930,1,1939,3,1,4,0,12,2,0,1,0,1,1,0,9,0,0,0,0,139,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,32,Canon AA 20mm,61,flak,6,anti-air,1930,1,1939,4,1,6,0,18,1,0,2,0,2,2,0,9,0,1,0,0,147,40,5,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,32,Canon AA 37mm,61,flak,6,anti-air,1936,11,1939,4,1,5,0,13,0,0,1,0,2,1,0,8,0,1,0,0,11,35,5,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,32,Canon AA 40mm,61,flak,6,anti-air,1936,11,1939,4,1,6,0,14,0,0,1,0,2,1,0,8,0,1,0,0,17,35,5,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,32,Bateria 75L32,113,*unknown value*,14,other,1937,3,1937,5,0,32,0,165,0,0,91,0,0,0,0,7,0,0,0,0,30,90,0,0,0,30,90,0,30,90,0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,32,Bateria 75mm S,113,*unknown value*,14,other,1930,1,1937,5,0,32,0,164,0,0,92,0,0,0,0,7,0,0,0,0,41,90,0,0,0,41,90,0,41,90,0,41,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,32,Bateria 76.2mm,113,*unknown value*,14,other,1937,5,1937,5,0,32,0,163,0,0,91,0,0,0,0,7,0,0,0,0,36,90,0,0,0,36,90,0,36,90,0,36,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,32,Bateria 80mm,113,*unknown value*,14,other,1937,2,1937,5,0,32,0,179,0,0,91,0,0,0,0,7,0,0,0,0,61,90,0,0,0,61,90,0,61,90,0,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,32,Bateria 75/105,113,*unknown value*,14,other,1930,1,1936,6,0,32,0,187,0,0,92,0,0,0,0,7,0,0,0,0,41,90,0,0,0,41,90,0,71,90,0,71,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,32,Bateria 100mm,49,offboard artillery,4,artillery,1937,3,1937,5,0,32,0,195,0,0,91,0,0,0,0,6,0,0,0,0,70,80,0,0,0,70,80,0,70,80,0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,32,Bateria 105mm,49,offboard artillery,4,artillery,1930,1,1937,5,0,32,0,200,0,0,91,0,0,0,0,6,0,0,0,0,71,80,0,0,0,71,80,0,71,80,0,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,32,Bateria 114mm,49,offboard artillery,4,artillery,1936,10,1937,5,0,32,0,203,0,0,91,0,0,0,0,6,0,0,0,0,102,70,0,0,0,102,70,0,102,70,0,102,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,32,Bateria 122mm,49,offboard artillery,4,artillery,1937,1,1937,5,0,32,0,218,0,0,91,0,0,0,0,6,0,0,0,0,74,70,0,0,0,74,70,0,74,70,0,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,32,Bateria 150mm,113,*unknown value*,14,other,1930,1,1937,5,0,48,0,254,0,0,91,0,0,0,0,5,0,0,0,0,109,60,0,0,0,109,60,0,109,60,0,109,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,32,Bateria 155mm,113,*unknown value*,14,other,1930,1,1937,5,0,48,0,255,0,0,91,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,32,Caballeria Mora,113,*unknown value*,14,other,1930,1,1936,7,2,8,0,20,12,0,3,0,0,0,0,9,0,25,1,0,217,80,0,0,0,217,80,0,87,16,0,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,32,Expl Mont Moros,113,*unknown value*,14,other,1930,1,1936,7,2,4,0,16,12,0,3,0,0,0,0,9,0,25,1,0,217,60,0,0,0,217,60,0,87,8,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,32,Bateria 75 M28,113,*unknown value*,14,other,1938,7,1938,11,0,24,0,141,0,0,91,0,0,0,0,7,0,0,0,0,33,90,0,0,0,33,90,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,32,Bateria 75L32,113,*unknown value*,14,other,1937,6,1938,6,0,24,0,144,0,0,91,0,0,0,0,7,0,0,0,0,30,90,0,0,0,30,90,0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,32,Bateria 75mm S,113,*unknown value*,14,other,1937,6,1939,3,0,24,0,143,0,0,92,0,0,0,0,7,0,0,0,0,41,90,0,0,0,41,90,0,41,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,32,Bateria 76.2mm,113,*unknown value*,14,other,1937,6,1937,8,0,24,0,142,0,0,91,0,0,0,0,7,0,0,0,0,36,90,0,0,0,36,90,0,36,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,32,Bateria 80mm,113,*unknown value*,14,other,1937,6,1937,7,0,24,0,154,0,0,91,0,0,0,0,7,0,0,0,0,61,90,0,0,0,61,90,0,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,32,Bateria 100mm,49,offboard artillery,4,artillery,1937,6,1939,3,0,24,0,166,0,0,91,0,0,0,0,6,0,0,0,0,70,80,0,0,0,70,80,0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,32,Bateria 105mm,49,offboard artillery,4,artillery,1937,6,1939,3,0,24,0,170,0,0,92,0,0,0,0,6,0,0,0,0,71,80,0,0,0,71,80,0,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,32,Bateria 107mm,49,offboard artillery,4,artillery,1937,6,1938,6,0,24,0,167,0,0,91,0,0,0,0,6,0,0,0,0,69,80,0,0,0,69,80,0,69,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,32,Bateria 114mm,49,offboard artillery,4,artillery,1937,6,1939,3,0,24,0,172,0,0,91,0,0,0,0,6,0,0,0,0,102,70,0,0,0,102,70,0,102,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,32,Bateria 122mm,49,offboard artillery,4,artillery,1937,6,1939,2,0,36,0,196,0,0,91,0,0,0,0,6,0,0,0,0,74,70,0,0,0,74,70,0,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,32,Bateria 150mm,113,*unknown value*,14,other,1937,6,1938,7,0,36,0,210,0,0,91,0,0,0,0,5,0,0,0,0,109,60,0,0,0,109,60,0,109,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,32,Bateria 152mm,113,*unknown value*,14,other,1937,7,1938,3,0,36,0,206,0,0,91,0,0,0,0,5,0,0,0,0,80,60,0,0,0,80,60,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,32,Bateria 155mm,113,*unknown value*,14,other,1937,7,1938,7,0,36,0,195,0,0,91,0,0,0,0,5,0,0,0,0,110,50,0,0,0,110,50,0,110,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,32,Bateria 155mm S,113,*unknown value*,14,other,1937,6,1938,7,0,36,0,211,0,0,92,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,32,210mm Canon,113,*unknown value*,14,other,1936,8,1939,3,0,24,0,135,0,0,91,0,0,0,0,3,0,0,0,0,103,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,32,260mm Mortero,113,*unknown value*,14,other,1930,1,1938,7,0,24,0,134,0,0,91,0,0,0,0,2,0,0,0,0,112,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,32,Bateria 150mm,113,*unknown value*,14,other,1938,8,1939,3,0,36,0,179,0,0,91,0,0,0,0,5,0,0,0,0,109,60,0,0,0,109,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,32,Bateria 155mm S,113,*unknown value*,14,other,1938,8,1939,3,0,24,0,168,0,0,92,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,32,Morteros SB,42,mortar,4,artillery,1935,9,1937,8,1,6,0,20,5,0,91,0,0,0,0,8,0,0,0,0,29,45,0,0,0,29,45,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,32,Morteros Valero,42,mortar,4,artillery,1933,9,1939,9,1,8,0,26,3,0,91,0,0,0,0,7,0,0,0,0,58,40,0,0,0,58,40,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,32,Morteros Ecia,42,mortar,4,artillery,1930,1,1939,12,1,9,0,23,5,0,93,0,0,0,0,8,0,0,0,0,40,45,0,0,0,40,45,0,40,45,0,205,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,32,Mrtrs Delaunay,42,mortar,4,artillery,1937,2,1938,3,1,8,0,22,4,0,92,0,0,0,0,7,0,1,0,0,32,40,0,0,0,32,40,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,32,Morteros Stokes,42,mortar,4,artillery,1930,1,1939,9,1,8,0,22,4,0,92,0,0,0,0,7,0,0,0,0,37,40,0,0,0,37,40,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,32,Morteros Brandt,42,mortar,4,artillery,1930,1,1937,12,1,8,0,25,3,0,92,0,0,0,0,7,0,0,0,0,56,40,0,0,0,56,40,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,32,Morteros URSS,42,mortar,4,artillery,1938,1,1939,4,1,8,0,28,3,0,90,0,0,0,0,7,0,0,0,0,57,40,0,0,0,57,40,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,32,Morteros Trinch,113,*unknown value*,14,other,1930,1,1939,9,1,8,0,22,1,0,91,0,0,0,0,5,0,0,0,0,72,25,0,0,0,72,25,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,32,101mm Fsl Naval,49,offboard artillery,4,artillery,1930,1,1939,4,0,99,0,221,0,0,91,0,0,0,0,6,0,0,0,0,198,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,32,120mm Fsl Naval,49,offboard artillery,4,artillery,1930,1,1939,3,0,99,0,236,0,0,92,0,0,0,0,6,0,0,0,0,199,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,32,152mm Fsl Naval,49,offboard artillery,4,artillery,1930,1,1939,3,0,99,0,248,0,0,90,0,0,0,0,5,0,0,0,0,201,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,32,152mmFsl Naval+,49,offboard artillery,4,artillery,1930,1,1939,3,0,99,0,317,0,0,90,0,0,0,0,5,0,0,0,0,201,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,32,305mm Fsl Naval,49,offboard artillery,4,artillery,1930,1,1937,6,0,99,0,262,0,0,90,0,0,0,0,2,0,0,0,0,195,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,32,Mortero Valero,113,*unknown value*,14,other,1933,9,1939,4,0,4,0,22,3,0,92,0,0,0,0,7,0,0,0,0,58,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,32,Mortero Ecia,113,*unknown value*,14,other,1930,1,1939,4,0,6,0,23,5,0,93,0,0,0,0,8,0,0,0,0,40,45,0,0,0,40,45,0,205,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,32,Mortero Stokes,113,*unknown value*,14,other,1930,1,1939,4,0,4,0,21,4,0,92,0,0,0,0,7,0,0,0,0,37,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,32,Mrtr Delaunay,113,*unknown value*,14,other,1937,2,1938,3,0,5,0,21,4,0,92,0,0,0,0,7,0,1,0,0,32,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,32,Mortero Brandt,113,*unknown value*,14,other,1930,1,1937,12,0,4,0,22,3,0,92,0,0,0,0,7,0,0,0,0,56,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,32,Mortero URSS,113,*unknown value*,14,other,1937,12,1939,4,0,4,0,24,3,0,90,0,0,0,0,7,0,0,0,0,57,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,32,Mortero SB,113,*unknown value*,14,other,1935,9,1937,8,0,3,0,18,5,0,91,0,0,0,0,8,0,0,0,0,29,45,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,32,Amet St.Etienne,113,*unknown value*,14,other,1930,1,1939,4,0,4,0,16,4,0,1,0,1,1,0,9,0,0,0,0,117,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,32,Amet. Maxim,113,*unknown value*,14,other,1936,11,1939,3,0,4,0,16,4,0,2,0,1,1,0,9,0,0,0,0,122,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,32,Amet. Vickers,113,*unknown value*,14,other,1936,10,1939,4,0,4,0,16,5,0,2,0,1,1,0,9,0,0,0,0,118,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,32,Amet Hotchkiss,113,*unknown value*,14,other,1930,1,1939,4,0,4,0,16,5,0,2,0,1,1,0,9,0,0,0,0,100,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,32,Amet. vz.37,113,*unknown value*,14,other,1938,3,1939,4,0,3,0,13,5,0,1,0,1,1,0,9,0,0,0,0,123,90,0,0,0,217,60,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,32,Amet. Colt,113,*unknown value*,14,other,1936,11,1938,6,0,4,0,16,4,0,1,0,1,1,0,9,0,0,0,0,101,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,32,Amet. Schwarz,113,*unknown value*,14,other,1936,11,1937,9,0,4,0,15,5,0,1,0,1,1,0,9,0,0,0,0,130,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,32,Amet Browning,113,*unknown value*,14,other,1937,1,1939,4,0,3,0,13,5,0,1,0,1,1,0,9,0,0,0,0,116,90,0,0,0,217,60,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,32,Carro Artilleri,113,*unknown value*,14,other,1930,1,1939,4,3,2,2,12,7,2,2,0,0,0,0,9,120,15,0,0,114,6,0,0,0,217,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,32,Mulas Paquete,113,*unknown value*,14,other,1930,1,1939,4,2,3,0,7,7,0,0,0,0,0,0,0,109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,32,Lig. Transporte,113,*unknown value*,14,other,1930,1,1939,4,2,4,0,14,12,0,0,0,0,0,0,9,10,10,1,0,217,60,0,0,0,114,10,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,32,Carreton,50,rocket launcher,4,artillery,1930,1,1939,4,3,2,0,9,7,2,0,0,0,0,0,0,118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,32,Amet. M1895,113,*unknown value*,14,other,1937,1,1939,12,0,4,0,16,4,0,1,0,1,1,0,9,0,0,0,0,120,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,32,Caballeria,20,cavalry,1,cavalry,1930,1,1939,4,2,8,0,16,12,0,0,0,0,0,0,9,0,25,1,0,217,80,0,0,0,217,80,0,87,16,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,32,Caballeria Expl,113,*unknown value*,14,other,1930,1,1939,12,2,4,0,9,12,0,0,0,0,0,0,9,0,25,1,0,217,60,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
