id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
35,16,InfGeschtz Grp,0,average,1,platoon,2,artillery,1930,1,1946,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,16,Kradschutzen MG,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1937,10,1946,993,1,993,1,949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,16,KradschutzenZug,0,average,1,platoon,3,infantry,1930,1,1946,958,1,958,1,958,1,952,1,949,1,949,1,949,1,949,1,0,0,0,0
38,16,KradschutzenKom,0,average,2,company,3,infantry,1937,10,1946,958,1,949,1,981,1,1037,1,1037,1,1037,1,1036,1,981,1,0,0,0,0
39,16,Kraftradmelder,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1937,10,1946,981,1,981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,16,Scharfschuetze,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,16,PanzerZug(le)/5,0,average,1,platoon,1,armor,1934,8,1944,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
44,16,Jagdpanzer Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1940,4,1946,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,Mit Art Btr,0,average,1,platoon,2,artillery,1935,6,1946,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,16,Luftangriff,0,average,1,platoon,4,miscellaneous,1933,1,1946,119,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,16,Artillerie Btr,0,average,1,platoon,2,artillery,1930,1,1946,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,Schwere Art Btr,0,average,1,platoon,2,artillery,1933,9,1946,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,16,Mit Art Abt,0,average,1,platoon,2,artillery,1935,6,1946,151,1,151,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,16,Artillerie Abt,0,average,1,platoon,2,artillery,1930,1,1946,150,1,150,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,16,Schwere Art Abt,0,average,1,platoon,2,artillery,1933,9,1946,152,1,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,16,1 Naval Gun,0,average,3,naval,2,artillery,1930,1,1946,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,16,2 Naval Guns,0,average,3,naval,2,artillery,1930,1,1946,137,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,16,3 Naval Guns,0,average,3,naval,2,artillery,1930,1,1946,137,1,137,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,16,4 Naval Guns,0,average,3,naval,2,artillery,1930,1,1946,137,1,137,1,137,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0
61,16,6 Naval Guns,0,average,3,naval,2,artillery,1930,1,1946,137,1,137,1,137,1,137,1,137,1,137,1,0,0,0,0,0,0,0,0
62,16,Art Btr (besp),0,average,1,platoon,2,artillery,1930,1,1946,131,1,131,1,131,1,131,1,451,1,451,1,451,1,451,1,0,0,0,0
64,16,lePz Geschutz,0,average,1,platoon,1,armor,1940,3,1943,836,1,836,1,835,1,835,1,835,1,0,0,0,0,0,0,0,0,0,0
65,16,PzArt (Sf) Zug,0,average,1,platoon,2,artillery,1942,7,1946,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,16,Flak Zug,0,average,1,platoon,2,artillery,1935,3,1946,87,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,16,Minenraeum Zug,0,average,1,platoon,1,armor,1938,1,1939,135,1,135,1,419,1,419,1,80,1,80,1,0,0,0,0,0,0,0,0
69,16,Minenraeum Zug,0,average,1,platoon,1,armor,1939,6,1946,135,1,135,1,419,1,419,1,77,1,77,1,0,0,0,0,0,0,0,0
70,16,swPanzer Zug(d),0,average,1,platoon,1,armor,1942,8,1943,31,1,277,1,31,1,277,1,0,0,0,0,0,0,0,0,0,0,0,0
71,16,PzSpaehZug (sw),0,average,1,platoon,1,armor,1942,10,1946,73,1,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,16,JagdPz Kp /14,0,average,2,company,1,armor,1944,1,1946,43,1,43,1,1016,1,1016,1,1016,1,0,0,0,0,0,0,0,0,0,0
73,16,StuG Btr /14,0,average,2,company,1,armor,1944,7,1946,35,1,36,1,1103,1,1103,1,1023,1,0,0,0,0,0,0,0,0,0,0
74,16,PzArt (Sf) Abt+,0,average,2,company,2,artillery,1942,4,1946,57,1,57,1,57,1,57,1,1080,1,1080,1,1151,1,1151,1,1075,1,0,0
75,16,Artillerie VB,0,average,1,platoon,2,artillery,1932,1,1946,424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,16,PzArt (Sf) Abt,0,average,2,company,2,artillery,1942,4,1946,57,1,57,1,57,1,57,1,1080,1,1080,1,0,0,0,0,0,0,0,0
77,16,PzAufklZug(gep),0,average,1,platoon,1,armor,1942,10,1946,76,1,308,1,162,1,162,1,0,0,0,0,0,0,0,0,0,0,0,0
78,16,PaK Gruppe,0,average,1,platoon,2,artillery,1930,1,1946,83,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,16,PzArt (Sf) Btr,0,average,1,platoon,2,artillery,1942,4,1946,57,1,57,1,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0
81,16,Feldbefestigung,0,average,1,platoon,4,miscellaneous,1930,1,1946,144,1,145,1,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,16,GrW Btr (sw),0,average,1,platoon,2,artillery,1936,11,1946,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,16,GrW Batterie,0,average,1,platoon,2,artillery,1935,1,1946,93,1,93,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,16,Haubitzen Btr,0,average,1,platoon,2,artillery,1930,1,1946,131,1,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0
87,16,PaK Gruppe /M,0,average,1,platoon,2,artillery,1939,6,1946,83,1,83,1,83,1,77,1,77,1,77,1,0,0,0,0,0,0,0,0
88,16,CS Panzer Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1938,1,1943,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,16,Flammpanzer Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1941,6,1946,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,16,8.8cm FlaKGrp/M,0,average,1,platoon,2,artillery,1936,12,1946,90,1,90,1,79,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0
96,16,Flak Batterie,0,average,1,platoon,2,artillery,1935,3,1946,87,1,87,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0
97,16,Lastensegler,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1938,1,1946,184,1,184,1,184,1,184,1,0,0,0,0,0,0,0,0,0,0,0,0
98,16,Beob.Flugzeug,0,average,1,platoon,4,miscellaneous,1933,1,1946,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,Krad Kompanie,0,average,2,company,3,infantry,1930,1,1946,109,1,1101,1,1101,1,1101,1,0,0,0,0,0,0,0,0,0,0,0,0
101,16,Krad Zug,0,average,1,platoon,3,infantry,1930,1,1946,109,1,511,1,512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,16,StuG Gruppe,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1940,5,1946,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,16,StuG Zug/4,0,average,1,platoon,1,armor,1944,7,1946,35,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
104,16,Spaehtrupp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,189,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,16,IG Kompanie /T,0,average,2,company,2,artillery,1930,1,1946,91,1,91,1,1035,1,1035,1,1112,1,1322,1,1322,1,1322,1,0,0,0,0
106,16,swPanzer Gruppe,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1942,12,1946,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,16,PzGrp (tauch),0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1940,8,1941,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,16,PzZug (tauch),0,average,1,platoon,1,armor,1940,8,1941,203,1,203,1,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0
109,16,Tante Ju,0,average,1,platoon,4,miscellaneous,1933,9,1946,196,1,196,1,196,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0
110,16,Artillerie VB/M,0,average,1,platoon,2,artillery,1943,1,1946,223,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,16,Artillerie VB,0,average,1,platoon,2,artillery,1930,1,1946,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,16,Artillerie VB/T,0,average,1,platoon,2,artillery,1930,1,1946,223,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,16,FJg VB,0,average,1,platoon,2,artillery,1938,1,1946,653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16,RakArt (Sf) Btr,0,average,1,platoon,2,artillery,1943,3,1946,157,1,157,1,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0
115,16,IG Kompanie,0,average,2,company,2,artillery,1930,1,1946,91,1,91,1,1035,1,1035,1,1111,1,0,0,0,0,0,0,0,0,0,0
116,16,PzB Zug,0,average,1,platoon,2,artillery,1941,3,1946,115,1,115,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,16,FJg PzBuechse,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1939,7,1946,250,1,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,16,Brandenburger,0,average,1,platoon,3,infantry,1939,6,1946,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,16,Schwere LKW,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,81,1,81,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0
121,16,SdKfz250 Gruppe,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1942,1,1946,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,16,SdKfz250 Aufkl,0,average,1,platoon,4,miscellaneous,1942,1,1946,76,1,76,1,188,1,188,1,0,0,0,0,0,0,0,0,0,0,0,0
123,16,Raketen Art Zug,0,average,1,platoon,2,artillery,1940,11,1946,136,1,136,1,136,1,136,1,136,1,136,1,0,0,0,0,0,0,0,0
124,16,Raketen Art Btr,0,average,2,company,2,artillery,1941,6,1946,136,1,136,1,136,1,136,1,136,1,136,1,1123,1,1123,1,0,0,0,0
125,16,GrW Grp (sw),0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1936,11,1946,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,16,Maus,0,average,1,platoon,1,armor,1945,6,1946,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,16,Pferdewagen Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,78,1,78,1,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0
128,16,Raketen Art Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1940,11,1946,136,1,136,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,16,PzVernTrp SS,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1938,1,1946,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,16,Geb SatzGeshutz,0,average,1,platoon,2,artillery,1932,1,1946,489,1,489,1,450,1,450,1,0,0,0,0,0,0,0,0,0,0,0,0
132,16,FJg (le)Geshutz,0,average,1,platoon,2,artillery,1940,5,1946,420,1,420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,16,8.8cm Flak Grp,0,average,1,platoon,2,artillery,1936,1,1946,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,16,8.8cm FlakZug/M,0,average,1,platoon,2,artillery,1936,12,1946,90,1,90,1,90,1,90,1,79,1,79,1,79,1,79,1,0,0,0,0
136,16,StKp(d) swPzAbt,0,average,2,company,1,armor,1942,12,1943,31,1,31,1,277,1,1138,1,0,0,0,0,0,0,0,0,0,0,0,0
137,16,FJg Spaehtrupp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1938,1,1946,271,1,271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,16,swPz le Zug (d),0,average,1,platoon,1,armor,1942,12,1943,277,1,277,1,277,1,277,1,277,1,0,0,0,0,0,0,0,0,0,0
139,16,swPanzer Kp (e),0,average,2,company,1,armor,1943,5,1946,31,1,31,1,1140,1,1140,1,1140,1,0,0,0,0,0,0,0,0,0,0
140,16,swPanzer Zug(e),0,average,1,platoon,1,armor,1943,5,1946,31,1,31,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0
141,16,OrPo Panzer Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1938,4,1946,461,1,461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,16,swPz Zug (d) SS,0,average,1,platoon,1,armor,1942,12,1943,31,1,31,1,277,1,277,1,0,0,0,0,0,0,0,0,0,0,0,0
143,16,swPzKp (d) SS,0,average,2,company,1,armor,1942,12,1943,31,1,277,1,277,1,1070,1,1070,1,1070,1,0,0,0,0,0,0,0,0
144,16,swPzKp (e) SS,0,average,2,company,1,armor,1943,5,1946,31,1,31,1,1145,1,1145,1,1145,1,0,0,0,0,0,0,0,0,0,0
145,16,swPz Zug (e) SS,0,average,1,platoon,1,armor,1943,5,1946,31,1,31,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0
146,16,StKp(d) swPz SS,0,average,2,company,1,armor,1942,12,1943,31,1,31,1,277,1,1147,1,0,0,0,0,0,0,0,0,0,0,0,0
147,16,swPz leZug(d)SS,0,average,1,platoon,1,armor,1942,12,1943,277,1,277,1,277,1,277,1,277,1,0,0,0,0,0,0,0,0,0,0
148,16,swPz Zug (d) SS,0,average,1,platoon,1,armor,1942,12,1943,31,1,277,1,31,1,277,1,0,0,0,0,0,0,0,0,0,0,0,0
149,16,StKp(e) swPzAbt,0,average,1,platoon,1,armor,1943,5,1946,31,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,16,Lastkahn-Transp,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,16,MunitionsTransp,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,16,StKp(e) swPz SS,0,average,1,platoon,1,armor,1943,5,1946,31,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,16,swPz Grp (e) SS,0,average,1,platoon,1,armor,1942,12,1946,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,16,Spaehtrupp SS,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1938,1,1946,189,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,16,Pferdewagen Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,16,JagdPz Kp /10,0,average,2,company,1,armor,1942,10,1943,42,1,1191,1,1191,1,1191,1,0,0,0,0,0,0,0,0,0,0,0,0
159,16,Pz Kompanie /22,0,average,2,company,1,armor,1943,5,1944,26,1,26,1,1012,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0
161,16,StuG Btr /7,0,average,2,company,1,armor,1940,5,1942,35,1,1102,1,1102,1,1102,1,0,0,0,0,0,0,0,0,0,0,0,0
162,16,StuG Btr /10,0,average,2,company,1,armor,1942,11,1946,35,1,1169,1,1169,1,1169,1,0,0,0,0,0,0,0,0,0,0,0,0
163,16,StuG Btr /10*,0,average,2,company,1,armor,1943,3,1946,35,1,1169,1,1169,1,1170,1,0,0,0,0,0,0,0,0,0,0,0,0
164,16,StuG Btr /14,0,average,2,company,1,armor,1944,2,1944,35,1,36,1,1169,1,1169,1,1169,1,1170,1,0,0,0,0,0,0,0,0
165,16,Panzer Kp/22 SS,0,average,2,company,1,armor,1943,5,1946,26,1,26,1,1012,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0
167,16,BegleitGren Zug,0,average,2,company,3,infantry,1944,1,1946,284,1,1171,1,1171,1,1171,1,0,0,0,0,0,0,0,0,0,0,0,0
169,16,StuG Zug /3,0,average,1,platoon,1,armor,1942,11,1946,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,16,StuH Zug /3,0,average,1,platoon,1,armor,1942,11,1946,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,16,BegleitGren Grp,0,average,1,platoon,3,infantry,1944,1,1946,285,1,284,1,284,1,284,1,0,0,0,0,0,0,0,0,0,0,0,0
172,16,Scharfschtz Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1939,1,1946,110,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,16,SdKfz (Kan) Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1940,4,1946,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,16,GrW Grp (gep),0,average,1,platoon,2,artillery,1940,4,1946,163,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,16,GrW Bt (mot) SS,0,average,1,platoon,2,artillery,1938,1,1946,93,1,93,1,93,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0
176,16,s GrW Bt mot SS,0,average,1,platoon,2,artillery,1939,8,1946,232,1,232,1,232,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0
177,16,IG Grp (mot) SS,0,average,1,platoon,2,artillery,1939,1,1946,91,1,91,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
178,16,FlaK Grp (mot),0,average,1,platoon,2,artillery,1935,3,1946,87,1,87,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
179,16,PaK Zug (mot),0,average,1,platoon,2,artillery,1930,1,1944,82,1,82,1,82,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0
180,16,PaK Zug mot SS,0,average,1,platoon,2,artillery,1939,1,1946,84,1,84,1,84,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0
183,16,Inf Btl sw Kp,0,average,2,company,3,infantry,1936,1,1943,552,1,1475,1,1475,1,1475,1,0,0,0,0,0,0,0,0,0,0,0,0
184,16,Inf Btl sw Kp b,0,average,2,company,3,infantry,1936,1,1943,552,1,1084,1,1381,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0
185,16,Inf Btl sw Kp,0,average,2,company,3,infantry,1944,1,1946,361,1,1378,1,1475,1,1475,1,1475,1,0,0,0,0,0,0,0,0,0,0
186,16,Panzer Kp (le),0,average,2,company,1,armor,1939,9,1942,7,1,7,1,1043,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0
187,16,Panzer Kp (m),0,average,2,company,1,armor,1939,9,1940,21,1,21,1,1043,1,1190,1,1190,1,1190,1,0,0,0,0,0,0,0,0
188,16,Panzer Kp (m),0,average,2,company,1,armor,1940,5,1942,21,1,21,1,1043,1,1190,1,1190,1,0,0,0,0,0,0,0,0,0,0
190,16,Panzer Zug(m)/4,0,average,1,platoon,1,armor,1939,9,1942,20,1,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
191,16,JagdPz Zug /3,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1940,4,1943,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,16,JagdPz Kp /9,0,average,2,company,1,armor,1943,7,1946,42,1,1016,1,1016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,16,Fahrrad Zug,0,average,1,platoon,3,infantry,1935,1,1946,515,1,516,1,516,1,516,1,0,0,0,0,0,0,0,0,0,0,0,0
195,16,Fahrrad Ko,0,average,2,company,3,infantry,1935,1,1943,515,1,518,1,78,1,1194,1,1194,1,1194,1,1388,1,0,0,0,0,0,0
