id,name,nation,start_yr,end_yr,pscr,type,URID[1],URID[2],URID[3],URID[4],URID[5],URID[6],URID[7],URID[8],URID[9],URID[10],start_mo,end_mo,exp_mod,mor_mod,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16
32,Volunteer Grp,29,40,40,3,1,19,19,19,19,7,7,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Prime Movers,29,38,46,4,0,40,40,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Prime Mover Grp,29,38,40,4,0,40,40,40,40,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Ordnance Grp,29,30,46,4,0,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Wagons,29,30,46,4,0,226,226,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Wagon Grp,29,30,40,4,0,226,226,226,226,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Pack Horses,29,30,46,4,0,225,225,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Mortar Sec,29,43,46,2,0,725,725,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Artillery Bty,29,30,46,0,1,20,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Artillery Bn,29,30,46,0,1,20,20,20,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Fortifications,29,30,46,4,1,17,17,17,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Defences,29,30,45,4,1,17,5,12,12,7,17,14,7,17,17,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Bunker,29,30,40,4,0,17,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,BR FOO,29,40,40,2,1,81,69,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,BR Pioneer Pl,29,40,40,3,1,68,68,68,68,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,BR Carrier Sec,29,40,40,1,0,69,69,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,BR Rifle Co,29,40,40,3,2,74,71,72,1074,1074,1074,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,BR Rifle Pl,29,40,40,3,1,74,75,75,75,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Br Gladiators,29,40,40,4,1,79,79,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,BR Inf-AT,29,40,40,0,0,73,73,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,BR AT Guns,29,40,40,0,1,76,76,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,BR Howitzers,29,40,40,0,1,77,77,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,BR Off Map Bty,29,40,40,2,1,78,78,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,HMS Warspite,29,40,40,2,1,80,80,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,BR AOP Carrier,29,40,40,2,1,70,0,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,FR Legion Co,29,40,40,0,2,82,83,84,85,1083,1083,1083,0,0,0,4,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,FR Legion Pl,29,40,40,0,1,82,83,83,83,0,0,0,0,0,0,4,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,342e Co Autonom,29,40,40,1,2,86,1086,1086,1086,1086,0,0,0,0,0,4,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,FR H-35 Sec,29,40,40,1,0,86,86,0,0,0,0,0,0,0,0,4,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,FR H-35 Pl,29,40,40,1,1,86,86,86,0,0,0,0,0,0,0,4,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,FR AT Guns,29,40,40,0,1,87,87,0,0,0,0,0,0,0,0,4,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Ski Company,29,30,40,3,2,11,13,13,1006,1006,1006,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Ski Sniper,29,39,45,3,0,13,0,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Ski Sapper Pl,29,30,46,3,1,100,100,100,100,100,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Truck Company,29,30,40,4,2,35,1002,1002,1002,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,POL Narvik Co+,29,40,40,3,2,92,1101,1101,1101,1102,1103,1105,1018,0,0,5,5,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,POL Rifle Co,29,40,40,3,2,92,1101,1101,1101,1102,0,0,0,0,0,5,5,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,POL Rifle Pl,29,40,40,3,1,93,92,92,94,0,0,0,0,0,0,5,5,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,POL HMG Sec,29,40,40,3,1,98,98,0,0,0,0,0,0,0,0,5,5,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,POL Engineer Pl,29,40,40,3,0,95,95,95,95,0,0,0,0,0,0,5,5,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,POL Scouts,29,40,40,3,0,96,96,0,0,0,0,0,0,0,0,5,5,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,POL Motor Recce,29,40,40,3,0,97,97,97,0,0,0,0,0,0,0,5,5,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Lt Machine Gun,29,30,45,3,0,7,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Mortar,29,30,45,2,0,5,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Coastal Battery,29,30,40,4,2,250,1114,1022,1016,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Coastal Defence,29,30,40,4,2,203,250,1114,1115,1116,1022,1016,1016,1013,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,210mm CA Bty,29,30,40,4,1,203,204,204,204,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,240mm CA Bty,29,30,40,4,1,203,205,205,205,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Hvy AA-Bty,29,30,40,2,1,208,208,18,18,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,57/65mm CA Bty,29,30,40,2,1,207,207,62,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Coastal Forces,29,30,40,4,2,191,198,198,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Medium Bombers,29,38,40,4,1,52,52,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Gunboats,29,42,46,4,2,196,196,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Gunboats+,29,42,46,4,2,196,196,199,199,199,199,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Transport,29,39,40,4,2,191,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Medium Trucks,29,30,45,4,0,35,35,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Bus Transport,29,30,40,4,0,36,36,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Trawler,29,40,45,4,1,59,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Airstrike,29,30,40,4,1,51,51,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Spotter Plane,29,30,46,4,1,53,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Anti-Tank Team,29,40,46,3,0,67,67,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,HMG Co,29,30,40,3,2,60,1013,1013,1013,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Dragoon Trp,29,30,40,3,1,38,38,38,38,0,0,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Dragoon Sqn,29,30,40,3,2,38,1131,1131,0,0,0,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Bike Platoon,29,30,40,3,1,39,39,39,39,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Bike Coy,29,30,40,3,2,39,1133,1133,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Naval Support,29,30,46,2,4,56,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Guards Coy+,29,30,40,3,2,61,1137,1137,1137,1013,0,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Guards Platoon,29,30,40,3,1,61,61,61,61,0,0,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,AAMG Trucks,29,30,40,2,1,37,37,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Guards Co,29,30,40,3,2,61,1137,1137,1137,0,0,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,M/Ski RiksP Pl,29,43,45,3,1,24,24,24,35,35,35,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,M/Ski RiksP Co,29,43,45,3,2,24,25,6,35,35,1140,1140,1140,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,S RiksPoliti Pl,29,43,45,3,1,26,26,26,27,0,0,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,S RiksPoliti Co,29,43,45,3,2,26,28,28,1142,1142,1142,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Riks AT Pl,29,43,45,3,1,2,29,29,0,0,0,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Riks MG Pl,29,43,45,3,1,28,28,28,0,0,0,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Riks Mortar Pl,29,43,45,3,1,5,5,5,0,0,0,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,S Riks Sup't Co,29,43,45,3,2,26,1145,1145,1146,1144,0,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,RiksPoliti FG,29,45,45,2,0,102,102,0,0,0,0,0,0,0,0,1,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Rifle Platoon,29,40,45,3,1,241,240,240,240,0,0,0,0,0,0,8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Rifle Company,29,40,45,3,2,43,242,1150,1150,1150,0,0,0,0,0,8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Field Gun Bty,29,40,45,2,1,239,239,239,239,0,0,0,0,0,0,8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Armoured Car Pl,29,43,45,1,0,44,44,157,157,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Mech Rec Pl,29,43,46,1,1,158,143,143,143,143,725,45,45,45,45,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Jeep Group,29,43,45,4,0,46,46,46,46,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Airstrike,29,40,45,4,1,270,270,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,AAMG Sec /P,29,30,40,4,1,18,18,225,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,AAMG Pl/P,29,30,40,4,1,18,18,18,225,225,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Mtn Gun Bty,29,30,40,2,1,239,239,239,239,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Mtn Gun Pl /P,29,30,40,2,1,239,239,225,225,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Mtn Gun Pl /T,29,30,40,2,1,239,239,227,227,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Mtn Gun Bty,29,46,46,2,1,239,239,239,239,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Mtn Gun Pl /P,29,46,46,2,1,239,239,225,225,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Mtn Gun Pl /T,29,46,46,2,1,239,239,227,227,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Inf Bn Hvy Co,29,46,46,3,2,178,151,1171,1169,1170,1172,1172,1189,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Bn StormPi Pl,29,46,46,3,1,163,163,163,152,152,152,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Bn Tracked Pl,29,46,46,1,1,158,143,143,143,45,45,45,726,45,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Bn Mortar Pl,29,46,46,2,1,147,147,147,152,152,152,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Bn AT-Section,29,46,46,2,1,112,112,112,154,154,154,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
